GenbitScore,BiasDetectionScore
0.32542240043462795,0.6185808777809143
0.32542240043462795,0.5334212779998779
0.32542240043462795,-0.5664993524551392
0.32542240043462795,0.9935237169265747
0.32542240043462795,0.9622833728790283
0.32542240043462795,0.56956946849823
0.32542240043462795,0.6254685521125793
0.32542240043462795,0.6207832098007202
0.32542240043462795,-0.6465468406677246
0.32542240043462795,0.5089964866638184
0.32542240043462795,-0.646036684513092
0.32542240043462795,0.9015069603919983
0.32542240043462795,0.5898065567016602
0.32542240043462795,0.9073218703269958
0.32542240043462795,0.6771034598350525
0.32542240043462795,0.983334481716156
0.32542240043462795,0.6775078177452087
0.32542240043462795,0.9592479467391968
0.32542240043462795,0.7943596839904785
0.32542240043462795,0.5287514328956604
0.31268337465719814,0.7076267004013062
0.31268337465719814,0.7447656393051147
0.31268337465719814,-0.8361444473266602
0.31268337465719814,-0.5228607058525085
0.31268337465719814,-0.5981810092926025
0.3126833746571983,-0.5653241276741028
0.3063742054639334,0.6994836330413818
0.3063742054639334,0.5498533844947815
0.3063742054639334,0.5498533844947815
0.3063742054639334,0.5407301783561707
0.3063742054639334,0.6665095686912537
0.3063742054639334,-0.6182292699813843
0.3063742054639334,0.976157009601593
0.3063742054639334,0.8621839284896851
0.3063742054639334,-0.6211529970169067
0.3063742054639334,-0.74118572473526
0.3063742054639334,0.9877933859825134
0.3063742054639334,0.625008225440979
0.3063742054639334,-0.5431364178657532
0.3063742054639334,0.9810057878494263
0.3063742054639334,0.7681625485420227
0.3063742054639334,0.9598745703697205
0.3063742054639334,0.9330925941467285
0.3063742054639334,-0.6366623044013977
0.3063742054639334,0.5986401438713074
0.3063742054639334,-0.5151699781417847
0.3063742054639334,-0.5733745098114014
0.3063742054639334,0.5448150038719177
0.3063742054639334,0.9871652126312256
0.3063742054639334,0.6254685521125793
0.31099315132022815,0.8469988703727722
0.31099315132022815,0.8155123591423035
0.31099315132022815,0.6521074175834656
0.31099315132022815,0.9818757176399231
0.31099315132022815,0.5934764742851257
0.310993151320228,-0.6008099913597107
0.31559086056885743,-0.5298900008201599
0.3201675275962692,0.8217249512672424
0.3201675275962692,-0.6256672143936157
0.3201675275962692,-0.8459051847457886
0.3201675275962692,-0.5668306946754456
0.3201675275962694,0.947468101978302
0.3201675275962694,0.7824990153312683
0.3201675275962694,0.6244804263114929
0.3201675275962694,-0.7382689118385315
0.3201675275962694,0.5005361437797546
0.3201675275962694,0.9267333745956421
0.3292584992975214,0.9778525829315186
0.3292584992975214,0.7460819482803345
0.3292584992975214,-0.6352740526199341
0.3292584992975214,0.9802706241607666
0.33377317965204784,0.9049946665763855
0.33377317965204784,-0.502674400806427
0.33377317965204784,0.5653992295265198
0.33377317965204784,0.9543362259864807
0.33377317965204784,-0.7382689118385315
0.33377317965204784,0.8532525300979614
0.33377317965204784,-0.8265573382377625
0.33377317965204784,0.7780413627624512
0.33826756923988716,0.9250901937484741
0.33826756923988716,-0.5418134331703186
0.33199795622629186,0.9840319752693176
0.33199795622629186,0.8698220252990723
0.33199795622629186,-0.5405300855636597
0.33199795622629186,0.5099865794181824
0.336472236621213,0.5315115451812744
0.336472236621213,-0.696839451789856
0.336472236621213,0.9553807377815247
0.336472236621213,0.9850221276283264
0.336472236621213,0.5404272675514221
0.336472236621213,0.5506594181060791
0.336472236621213,-0.6182949542999268
0.336472236621213,0.6254685521125793
0.3302416868705768,-0.5176067352294922
0.3302416868705768,0.6913089156150818
0.3302416868705768,0.7199418544769287
0.3302416868705768,0.5453141331672668
0.3302416868705768,-0.503444254398346
0.3302416868705768,0.6010515093803406
0.33469603721995705,0.8072422742843628
0.33469603721995705,0.9536356329917908
0.33469603721995705,0.8703196048736572
0.33469603721995705,0.514159083366394
0.33469603721995705,0.8327797055244446
0.33913063428782286,-0.6178812980651855
0.3145895253717052,-0.5825309157371521
0.3145895253717052,0.5620179772377014
0.3145895253717052,0.9852707386016846
0.31458952537170537,0.5392252206802368
0.31458952537170537,0.8061732053756714
0.31458952537170537,-0.614680290222168
0.31458952537170537,0.9889918565750122
0.31458952537170537,-0.5439572334289551
0.31458952537170537,0.9863339066505432
0.3145895253717052,-0.6457645297050476
0.3145895253717052,0.8280326128005981
0.3145895253717052,0.8821249604225159
0.3145895253717052,0.6899961829185486
0.3145895253717052,0.9235918521881104
0.3145895253717052,0.9827691912651062
0.3145895253717052,0.9462763071060181
0.3145895253717052,0.9439733624458313
0.3145895253717052,0.956978440284729
0.3145895253717052,-0.7382689118385315
0.3145895253717052,-0.5855944156646729
0.3145895253717052,0.9880935549736023
0.3145895253717052,0.9247219562530518
0.3145895253717052,-0.5001170039176941
0.3145895253717052,-0.5382139682769775
0.3145895253717052,-0.5456351041793823
0.3145895253717052,-0.512904703617096
0.3145895253717052,-0.5117827653884888
0.3145895253717052,-0.7866023778915405
0.3145895253717052,-0.539017379283905
0.3145895253717052,0.582040548324585
0.3145895253717052,0.9830297827720642
0.31900454358082186,0.9918227791786194
0.31900454358082186,-0.5148297548294067
0.31900454358082186,-0.6479367613792419
0.31900454358082186,0.9752706289291382
0.31900454358082186,-0.8598245978355408
0.32340015505386,0.9915539622306824
0.32777652965365894,-0.5915321707725525
0.32777652965365894,0.5040087103843689
0.32777652965365894,-0.5079741477966309
0.32777652965365894,0.5352075099945068
0.33213383502261484,0.9866504669189453
0.33213383502261484,0.884777843952179
0.33213383502261484,0.5004304647445679
0.33213383502261484,0.9668526649475098
0.33213383502261484,-0.5165145993232727
0.33213383502261484,-0.7706480622291565
0.336472236621213,0.9686710238456726
0.336472236621213,0.9827918410301208
0.336472236621213,-0.7706480622291565
0.336472236621213,-0.8334125876426697
0.336472236621213,-0.6862301230430603
0.32442389810503836,0.5608206987380981
0.32442389810503836,-0.5314990282058716
0.32442389810503836,-0.9537981748580933
0.32442389810503836,0.992277979850769
0.32442389810503836,-0.7184564471244812
0.32442389810503836,0.6830447912216187
0.32442389810503836,-0.7807685136795044
0.32442389810503836,-0.7408885359764099
0.32442389810503836,-0.7633237838745117
0.32442389810503836,-0.555324912071228
0.32442389810503836,-0.5494326949119568
0.32442389810503836,-0.5862235426902771
0.32442389810503836,-0.7706480622291565
0.32442389810503836,-0.7023550271987915
0.32442389810503836,-0.7726498246192932
0.32442389810503836,-0.7714211344718933
0.32442389810503836,0.9170348048210144
0.32442389810503836,-0.5883214473724365
0.32442389810503836,-0.6450704336166382
0.32442389810503836,0.5501236915588379
0.32442389810503836,-0.5815166234970093
0.32442389810503836,-0.5648095011711121
0.32442389810503836,-0.6217708587646484
0.32442389810503836,-0.8213211297988892
0.32442389810503836,-0.5148389935493469
0.32442389810503836,0.7485921382904053
0.32442389810503836,-0.7991435527801514
0.32442389810503836,-0.8437759876251221
0.32442389810503836,0.5312495827674866
0.32442389810503836,-0.6877050399780273
0.32874355924955473,0.9301777482032776
0.33304464114894544,-0.7469542026519775
0.33304464114894544,-0.8426541090011597
0.33304464114894544,0.6410276889801025
0.33304464114894544,0.891036331653595
0.33304464114894544,0.6106237173080444
0.33304464114894544,-0.5229876637458801
0.33304464114894544,-0.8654148578643799
0.33304464114894544,-0.537687361240387
0.33304464114894544,-0.6055279970169067
0.32113973864262707,-0.551666796207428
0.32113973864262707,0.5099921822547913
0.32113973864262707,0.9371322393417358
0.32113973864262707,-0.6650748252868652
0.32113973864262707,0.980661153793335
0.32113973864262707,0.8344987034797668
0.3152400165154388,0.9550559520721436
0.3152400165154388,-0.5932586789131165
0.3152400165154388,0.7273292541503906
0.3152400165154388,0.8735742568969727
0.3152400165154388,-0.7956920862197876
0.3152400165154388,-0.9123902320861816
0.3152400165154388,0.6724475622177124
0.3152400165154388,0.7724074721336365
0.3152400165154388,-0.540534257888794
0.31952267830743963,-0.5480437874794006
0.31952267830743963,-0.6850460171699524
0.31952267830743963,-0.5258699655532837
0.31952267830743963,0.6248704791069031
0.31952267830743963,-0.6599873304367065
0.30782663854424835,0.5545250177383423
0.30782663854424835,-0.8871962428092957
0.30782663854424835,0.7206047177314758
0.30782663854424835,0.9895428419113159
0.30782663854424835,-0.6143752336502075
0.3020295208599224,-0.6894849538803101
0.3020295208599224,-0.6505640149116516
0.3020295208599224,0.7342302203178406
0.3020295208599224,-0.8359296917915344
0.3020295208599224,0.5505642294883728
0.3020295208599224,0.6282339096069336
0.3020295208599224,-0.5585907101631165
0.3020295208599224,-0.5987058281898499
0.3020295208599224,0.7018773555755615
0.3020295208599224,0.6133663654327393
0.3020295208599224,0.5396996140480042
0.3020295208599224,0.6897637844085693
0.3020295208599224,-0.7651942372322083
0.3020295208599224,0.5123014450073242
0.3020295208599224,0.6609954237937927
0.3020295208599226,-0.635302722454071
0.3020295208599226,-0.6769008040428162
0.3020295208599226,0.6724475622177124
0.3020295208599226,-0.7781550288200378
0.29626581614317227,0.7189942598342896
0.29626581614317227,0.5562465190887451
0.29053514143418724,-0.8963462710380554
0.2848371203195495,-0.5430641770362854
0.2848371203195495,0.6667036414146423
0.28483712031954983,-0.8830682635307312
0.28483712031954983,0.9658626317977905
0.28483712031954983,0.515389084815979
0.28483712031954983,-0.5367166996002197
0.28483712031954983,-0.7211691737174988
0.28483712031954983,-0.5265297889709473
0.2791713827838723,0.5543747544288635
0.2791713827838723,0.6197770237922668
0.2791713827838723,-0.6260375380516052
0.2791713827838723,0.5297001600265503
0.2791713827838723,0.5536010265350342
0.2791713827838723,0.5696649551391602
0.2791713827838723,-0.7373762726783752
0.2791713827838723,0.6095649003982544
0.2791713827838723,-0.5250049829483032
0.2791713827838723,0.5158529877662659
0.2791713827838723,0.9654715657234192
0.2791713827838723,-0.6365256309509277
0.2791713827838723,-0.7278892993927002
0.2791713827838723,-0.7158664464950562
0.2834357815703299,0.9788504242897034
0.2834357815703299,0.7676463723182678
0.2834357815703299,0.9274052977561951
0.2834357815703299,0.6724475622177124
0.2834357815703297,-0.697124183177948
0.2834357815703297,-0.5885137319564819
0.2834357815703297,-0.5269060134887695
0.2834357815703299,0.5810370445251465
0.2834357815703299,-0.5611294507980347
0.2834357815703299,0.9288991093635559
0.2834357815703299,-0.5165656805038452
0.2834357815703299,0.542098343372345
0.2834357815703299,-0.5850244164466858
0.2834357815703299,-0.7706480622291565
0.2834357815703299,-0.5931509137153625
0.2834357815703299,-0.9001278281211853
0.2834357815703299,0.972671627998352
0.277801963852074,-0.7244606614112854
0.2862765908430461,0.5307758450508118
0.27510329024492064,0.621577262878418
0.27510329024492064,-0.6115752458572388
0.27510329024492064,-0.8551883697509766
0.2751032902449208,-0.7296953797340393
0.2751032902449208,0.5968996286392212
0.2751032902449208,-0.6909049153327942
0.2751032902449208,-0.516197681427002
0.2793138227812645,0.8938957452774048
0.27931382278126426,0.569667637348175
0.27931382278126426,0.531466543674469
0.27931382278126426,-0.8078336715698242
0.27377364240564894,-0.7205756306648254
0.27377364240564894,-0.7581803798675537
0.27377364240564894,-0.8191770911216736
0.27377364240564894,-0.6597059965133667
0.27377364240564894,-0.7254498600959778
0.27377364240564894,-0.6973876357078552
0.27377364240564894,-0.5479201674461365
0.27377364240564894,0.9522823691368103
0.27377364240564894,-0.6875863671302795
0.27377364240564894,-0.5973269939422607
0.27377364240564894,-0.5430490374565125
0.27377364240564894,0.6759846210479736
0.27377364240564894,-0.6971539258956909
0.27377364240564894,-0.783411979675293
0.27377364240564894,-0.540534257888794
0.27377364240564894,0.6896389126777649
0.27377364240564894,0.5247181057929993
0.27377364240564894,0.6724475622177124
0.27377364240564894,0.5555043816566467
0.26826398659467937,0.5622668862342834
0.2724568648547153,-0.6392051577568054
0.2724568648547153,-0.540534257888794
0.2724568648547153,-0.5591040253639221
0.2724568648547153,0.7430254220962524
0.2724568648547153,0.6724475622177124
0.2724568648547153,0.6327387094497681
0.2724568648547153,-0.6867184638977051
0.27245686485471515,-0.7110307812690735
0.27245686485471515,0.5098077654838562
0.26697739909008966,-0.8334676027297974
0.26697739909008966,-0.7159566283226013
0.26697739909008966,-0.5732555389404297
0.26697739909008966,-0.7448338270187378
0.26697739909008966,0.5429077744483948
0.26697739909008966,0.5329329967498779
0.26697739909008966,0.6222354173660278
0.26697739909008966,0.6826469898223877
0.26697739909008966,0.9844537377357483
0.26697739909008966,-0.7253146767616272
0.26697739909008966,0.5985056757926941
0.26697739909008966,-0.7166750431060791
0.27531078064923414,0.9951850771903992
0.27945157331526554,0.9616796970367432
0.27945157331526554,0.5904354453086853
0.27945157331526554,0.982275128364563
0.27945157331526554,-0.693877100944519
0.27945157331526554,-0.5579314827919006
0.27945157331526554,-0.8770747780799866
0.2794515733152654,0.5830028653144836
0.2794515733152654,-0.7706480622291565
0.2835752904991276,-0.7062768340110779
0.2835752904991276,-0.8107722401618958
0.2835752904991276,-0.7706480622291565
0.2835752904991276,-0.5727920532226562
0.29177205770330616,0.9898205995559692
0.29177205770330616,-0.5225509405136108
0.29177205770330616,-0.7834072113037109
0.29177205770330616,0.620964765548706
0.291772057703306,0.6315662264823914
0.291772057703306,0.7385232448577881
0.29039577832337715,0.9781510829925537
0.29039577832337715,-0.8057882189750671
0.29039577832337715,0.6200151443481445
0.29039577832337715,-0.646228015422821
0.2795848622191615,0.9546627402305603
0.2795848622191615,-0.7346721291542053
0.2795848622191615,-0.651851236820221
0.2795848622191615,-0.5395063757896423
0.2795848622191615,-0.7925561666488647
0.287682072451781,0.5766873955726624
0.287682072451781,0.9924760460853577
0.287682072451781,0.8795130252838135
0.287682072451781,0.8844990730285645
0.287682072451781,0.7171609401702881
0.287682072451781,0.5721691250801086
0.287682072451781,0.9691511392593384
0.287682072451781,0.7696149945259094
0.287682072451781,-0.537687361240387
0.2823201293103957,-0.7533419728279114
0.2823201293103957,-0.6567489504814148
0.286344279610121,-0.634277880191803
0.286344279610121,-0.8792134523391724
0.286344279610121,-0.6706566214561462
0.286344279610121,-0.5527902841567993
0.286344279610121,0.9079413414001465
0.286344279610121,0.8889783024787903
0.286344279610121,-0.5729935765266418
0.286344279610121,-0.5348770022392273
0.286344279610121,-0.5256646275520325
0.286344279610121,0.6253913640975952
0.286344279610121,-0.7412328720092773
0.286344279610121,0.9924806356430054
0.286344279610121,-0.5501640439033508
0.2943443222771975,-0.8223686814308167
0.2943443222771973,-0.836125910282135
0.28901097630183475,0.6290438771247864
0.28901097630183475,-0.8050987720489502
0.28901097630183475,-0.7655158042907715
0.28901097630183475,0.7896491289138794
0.28901097630183475,-0.7419805526733398
0.28901097630183475,0.6295742988586426
0.28901097630183475,0.9930830001831055
0.28370592407214157,-0.608729898929596
0.28370592407214157,0.8238775730133057
0.28370592407214157,-0.537687361240387
0.28370592407214157,-0.7540249824523926
0.287682072451781,0.986485481262207
0.287682072451781,-0.6841604113578796
0.29164247366787766,0.9835354089736938
0.2863654165670342,0.5134087800979614
0.2863654165670342,0.9713891744613647
0.2863654165670342,-0.6854710578918457
0.286365416567034,-0.668340802192688
0.286365416567034,-0.7721790671348572
0.2758941166997388,-0.6832221150398254
0.2655313296641923,0.5874233245849609
0.2655313296641923,-0.5409558415412903
0.2655313296641923,-0.540534257888794
0.2655313296641923,-0.5888447165489197
0.2655313296641923,-0.7261824011802673
0.26553132966419213,0.9331883192062378
0.2603899301637735,-0.6454721093177795
0.2603899301637735,0.7483410239219666
0.2643347084547898,0.5332629084587097
0.2643347084547898,-0.610964834690094
0.25921960778801917,0.9642964005470276
0.25921960778801917,0.5668459534645081
0.25921960778801917,-0.5264925360679626
0.2619737157415739,0.9769530296325684
0.2619737157415739,0.7437447905540466
0.2619737157415739,0.5244410634040833
0.2619737157415739,-0.5393896102905273
0.2619737157415739,0.9823890328407288
0.2619737157415739,0.9856690168380737
0.2619737157415739,0.9455628395080566
0.2619737157415739,-0.7706480622291565
0.2619737157415739,0.7048497796058655
0.2619737157415741,0.5025610327720642
0.2619737157415741,0.7086687684059143
0.2619737157415741,0.6667036414146423
0.2619737157415741,-0.5602881908416748
0.25691041378502716,-0.5455216765403748
0.25691041378502716,-0.5434476137161255
0.25691041378502716,-0.6406490206718445
0.25691041378502716,0.5638346672058105
0.25691041378502716,0.7748827338218689
0.25691041378502716,0.8978545069694519
0.25691041378502716,0.7142525315284729
0.25691041378502716,0.9820839762687683
0.26080905420068473,-0.7685422301292419
0.26080905420068473,-0.5890690088272095
0.26080905420068473,-0.5139289498329163
0.26080905420068473,0.7534729242324829
0.26080905420068473,-0.6461089849472046
0.26080905420068473,-0.5661608576774597
0.26080905420068473,-0.7549387216567993
0.26080905420068456,0.9848729372024536
0.26080905420068456,0.595493495464325
0.26080905420068456,0.6997610330581665
0.26080905420068456,-0.7706480622291565
0.26080905420068456,0.617896556854248
0.2557712601707273,0.5747630596160889
0.2557712601707273,-0.7937706708908081
0.2557712601707273,-0.6980444192886353
0.2557712601707273,-0.7673054933547974
0.2557712601707273,-0.7141053080558777
0.25577126017072715,0.9107120633125305
0.25577126017072715,-0.6891921162605286
0.2457711768361441,0.951572060585022
0.2457711768361441,-0.5493080615997314
0.2457711768361441,-0.752080500125885
0.2457711768361441,0.5066089034080505
0.2457711768361441,0.6189665198326111
0.2457711768361441,-0.5530479550361633
0.2457711768361441,-0.6872699856758118
0.2457711768361441,-0.5128875374794006
0.2457711768361441,-0.5857234597206116
0.2457711768361441,-0.7072190642356873
0.2457711768361441,-0.6869283318519592
0.22606610575681144,0.5849254131317139
0.22994960578320942,0.963711142539978
0.22994960578320942,-0.7698407173156738
0.22508341613203645,-0.7663676142692566
0.22508341613203645,0.9146735072135925
0.22508341613203645,-0.7706480622291565
0.22508341613203645,-0.5905534029006958
0.22508341613203645,-0.7221962213516235
0.22508341613203645,-0.7706480622291565
0.22508341613203645,0.6015257239341736
0.22508341613203645,-0.5111029744148254
0.22508341613203645,-0.6495419144630432
0.22508341613203645,0.9463447332382202
0.22508341613203645,0.5126011967658997
0.22508341613203645,-0.7364696264266968
0.22508341613203645,0.9866449236869812
0.22508341613203645,-0.5797650814056396
0.22508341613203645,-0.5901660323143005
0.22508341613203645,0.6147342920303345
0.22508341613203645,-0.6512773036956787
0.22508341613203645,-0.533193826675415
0.22508341613203645,-0.6988380551338196
0.22508341613203645,0.9410681128501892
0.22508341613203645,0.5166874527931213
0.22508341613203645,-0.5224268436431885
0.22508341613203645,0.649250328540802
0.22508341613203645,0.8869888782501221
0.22508341613203645,-0.5273016095161438
0.22508341613203645,0.5279678702354431
0.22508341613203645,0.985009491443634
0.22895189290995657,0.9801164865493774
0.22895189290995657,0.5590097904205322
0.2289518929099564,-0.5162640810012817
0.2289518929099564,-0.7400614023208618
0.2289518929099564,-0.537687361240387
0.2289518929099564,0.981208086013794
0.23280546222594656,-0.525380551815033
0.23280546222594656,-0.5331639051437378
0.23280546222594656,0.5006301403045654
0.23280546222594656,0.7100961804389954
0.23280546222594672,-0.5510792136192322
0.23280546222594672,0.6020517349243164
0.23280546222594672,0.829927384853363
0.23280546222594672,-0.6292381286621094
0.23280546222594672,-0.7321925163269043
0.23280546222594672,-0.7333873510360718
0.23280546222594656,-0.5676066279411316
0.23280546222594656,0.9862355589866638
0.23280546222594656,-0.6403723359107971
0.23280546222594656,-0.5819538235664368
0.23280546222594656,-0.5969615578651428
0.23943523891239538,0.6336224675178528
0.23943523891239554,-0.5619442462921143
0.23943523891239554,-0.5740302205085754
0.23943523891239554,0.5876463651657104
0.23943523891239554,-0.6665615439414978
0.23943523891239554,-0.8969560265541077
0.23943523891239554,0.879463255405426
0.23943523891239554,0.6580892205238342
0.23943523891239554,-0.526129961013794
0.23943523891239554,-0.8405953645706177
0.23943523891239554,0.9621092081069946
0.23943523891239554,-0.517558753490448
0.23943523891239554,-0.5368494987487793
0.24323030988094718,-0.6257671117782593
0.24323030988094718,-0.8945603966712952
0.24701103272085306,0.9923011064529419
0.24701103272085306,0.5830028653144836
0.24701103272085306,-0.5776556134223938
0.24701103272085306,-0.7364000082015991
0.24701103272085306,-0.7706480622291565
0.24701103272085306,0.7458029389381409
0.24701103272085306,-0.601320743560791
0.24701103272085306,0.5225693583488464
0.24701103272085306,-0.5392455458641052
0.24701103272085306,-0.6526867151260376
0.24701103272085306,0.9860187768936157
0.24701103272085306,-0.7706480622291565
0.24701103272085306,-0.5157516002655029
0.24701103272085323,0.5319047570228577
0.24219174628490434,-0.7489224672317505
0.24219174628490417,-0.6328356862068176
0.24219174628490417,-0.8755000233650208
0.24219174628490417,-0.7698407173156738
0.24219174628490417,-0.836125910282135
0.24219174628490434,-0.8972235918045044
0.24219174628490417,-0.6210063695907593
0.24219174628490417,0.9103459715843201
0.24219174628490417,0.919983446598053
0.24219174628490417,0.683083176612854
0.24219174628490417,0.9842349886894226
0.2373955740214111,-0.5843563079833984
0.2373955740214111,-0.6829491853713989
0.2373955740214111,-0.6856644749641418
0.2373955740214111,-0.7027463912963867
0.2373955740214111,-0.8315300941467285
0.2373955740214111,0.6872117519378662
0.2373955740214111,0.9540277719497681
0.23739557402141126,-0.7343591451644897
0.2449144064354386,-0.7708128094673157
0.2449144064354386,-0.7520945072174072
0.2449144064354386,0.7492343783378601
0.2449144064354386,0.9656368494033813
0.2449144064354386,-0.8265508413314819
0.2449144064354386,0.9814906120300293
0.2449144064354386,-0.6578468680381775
0.2449144064354386,0.6724475622177124
0.2449144064354386,0.5034008622169495
0.2449144064354386,-0.5905711054801941
0.2449144064354386,-0.771853506565094
0.2449144064354386,0.7585871815681458
0.2449144064354386,-0.5594762563705444
0.2449144064354386,0.9870656728744507
0.24014112768278062,0.601639449596405
0.24014112768278062,0.719611406326294
0.24014112768278062,0.6203428506851196
0.24014112768278062,0.6198373436927795
0.24014112768278062,-0.6079936623573303
0.24014112768278062,0.9339988827705383
0.2401411276827808,0.6088531613349915
0.2438794497933881,-0.7126859426498413
0.2438794497933881,-0.7066489458084106
0.2438794497933881,-0.6428022384643555
