GenbitScore,BiasDetectionScore
0.2438794497933881,-0.5951158404350281
0.2438794497933881,-0.6237928867340088
0.2438794497933881,0.5184933543205261
0.2476038488843705,0.9873866438865662
0.2476038488843705,-0.5190050005912781
0.2476038488843705,0.9824288487434387
0.2476038488843705,-0.8245837688446045
0.25131442828090617,0.6345319747924805
0.25131442828090617,-0.5897906422615051
0.25131442828090617,0.5534258484840393
0.25131442828090617,0.7159980535507202
0.25131442828090617,0.9890007972717285
0.25131442828090617,-0.5576022267341614
0.25131442828090617,0.8376615047454834
0.25131442828090617,-0.628123939037323
0.25131442828090583,-0.5612476468086243
0.25131442828090583,0.8388659358024597
0.24656382552230835,0.9143061637878418
0.24656382552230835,0.8250594735145569
0.24656382552230835,0.5418757796287537
0.24656382552230835,-0.8079554438591003
0.24553254620768836,-0.7997136116027832
0.24553254620768836,0.9895977973937988
0.24553254620768836,0.9519807696342468
0.24553254620768836,0.778090238571167
0.24553254620768836,0.6425265073776245
0.24553254620768836,0.6667036414146423
0.24553254620768836,-0.5980579257011414
0.24553254620768836,0.9594762921333313
0.23614280585784914,0.8049413561820984
0.23982605127414577,0.9746738076210022
0.23982605127414577,0.6813865303993225
0.2351640381683345,0.9504463076591492
0.2351640381683345,-0.6531832814216614
0.2351640381683345,0.553320050239563
0.2351640381683345,-0.5141734480857849
0.2351640381683345,-0.6726223230361938
0.2351640381683345,-0.5689466595649719
0.2351640381683345,0.8834288120269775
0.2351640381683345,-0.7706480622291565
0.2351640381683345,-0.5208562016487122
0.2351640381683345,0.7216512560844421
0.2351640381683345,-0.7683889865875244
0.2351640381683345,0.9456562995910645
0.23052365861183252,-0.529410183429718
0.23052365861183252,-0.8515262603759766
0.23052365861183235,-0.6648476719856262
0.23052365861183235,-0.5472928285598755
0.23052365861183235,-0.5072863698005676
0.23052365861183235,0.503724217414856
0.23052365861183235,-0.5546563267707825
0.23052365861183216,0.5992054343223572
0.23052365861183216,0.8650692701339722
0.23052365861183216,0.848534345626831
0.23052365861183216,0.7985075116157532
0.2259047127555377,-0.5482472777366638
0.2259047127555377,0.7831481099128723
0.2259047127555377,0.9912025928497314
0.2259047127555377,-0.5274578332901001
0.2259047127555377,-0.8390349745750427
0.2259047127555375,0.6075395345687866
0.2259047127555375,0.5574250817298889
0.22957444164450017,-0.6468464136123657
0.22497673239587085,-0.6605344414710999
0.22497673239587085,-0.50225430727005
0.22497673239587085,-0.8771512508392334
0.22497673239587085,-0.9296653270721436
0.22497673239587085,0.992277979850769
0.22497673239587085,0.6015037894248962
0.22497673239587085,0.5342578291893005
0.22497673239587065,0.659627377986908
0.22497673239587065,0.579382598400116
0.22497673239587065,-0.5301099419593811
0.220400065368459,-0.6780211329460144
0.220400065368459,0.6315734386444092
0.220400065368459,-0.7660564184188843
0.220400065368459,0.98633873462677
0.220400065368459,-0.5434184074401855
0.220400065368459,-0.5203287601470947
0.220400065368459,0.5810734033584595
0.220400065368459,-0.866432249546051
0.220400065368459,-0.8705141544342041
0.22405637657156943,0.8350486159324646
0.22405637657156943,0.5197188258171082
0.22405637657156943,-0.68192458152771
0.22405637657156943,0.530765175819397
0.22405637657156943,0.5778955221176147
0.22405637657156943,-0.5689031481742859
0.22405637657156943,-0.5146529674530029
0.22405637657156943,0.8607954978942871
0.22769936785007064,0.9296832084655762
0.22769936785007064,-0.5973788499832153
0.22769936785007064,0.7749633193016052
0.22769936785007064,0.5799369215965271
0.22769936785007064,-0.7389592528343201
0.22769936785007064,0.5958184003829956
0.22769936785007064,-0.6849281191825867
0.22769936785007047,0.5141571760177612
0.22769936785007047,-0.5174291729927063
0.22769936785007047,0.9864523410797119
0.22769936785007047,0.8279160857200623
0.22769936785007047,-0.6891553997993469
0.22769936785007064,-0.6978869438171387
0.22769936785007047,0.9098300933837891
0.22769936785007047,-0.6320043802261353
0.22769936785007047,0.7379137277603149
0.22769936785007047,-0.5277684926986694
0.22769936785007047,0.8290913105010986
0.22769936785007047,0.8862506747245789
0.22769936785007047,-0.5369574427604675
0.22314355131420957,-0.6023777723312378
0.22314355131420976,-0.6556289196014404
0.22314355131420976,0.9558023810386658
0.22314355131420976,-0.6831347942352295
0.22677331936478853,0.8661970496177673
0.22677331936478837,0.5318182110786438
0.22677331936478837,-0.5404667854309082
0.22677331936478837,-0.6342789530754089
0.22677331936478837,0.8555501103401184
0.22677331936478837,0.9727234840393066
0.22677331936478837,0.5818454623222351
0.21772348384487053,-0.6900419592857361
0.21772348384487053,0.821153461933136
0.21772348384487053,0.9854179620742798
0.21772348384487053,0.5499288439750671
0.22134012431505898,0.8187263607978821
0.22134012431505898,0.713634192943573
0.22134012431505898,0.969722330570221
0.22134012431505898,-0.5559515357017517
0.22134012431505898,-0.7207574844360352
0.22134012431505898,0.5713528990745544
0.22134012431505898,0.6178340315818787
0.22134012431505898,0.5315459370613098
0.22134012431505917,0.6010777950286865
0.22134012431505917,-0.571349561214447
0.22853439994908603,0.9695845246315002
0.23567728746146646,0.9695845246315002
0.24629685628892645,0.9755886793136597
0.24981179839637124,-0.6767441630363464
0.24882003935973396,0.5731936097145081
0.24882003935973396,-0.5955870747566223
0.24882003935973396,-0.7994768023490906
0.24882003935973396,-0.5463887453079224
0.24434575896481248,0.9908866882324219
0.24434575896481248,0.5155419707298279
0.24434575896481267,-0.8409844636917114
0.24434575896481267,0.5843261480331421
0.24783616390458127,0.9566787481307983
0.24783616390458127,-0.666629433631897
0.24783616390458127,-0.6476019620895386
0.24783616390458127,-0.5404518246650696
0.24783616390458127,0.5104647874832153
0.24783616390458127,0.8919820785522461
0.24783616390458127,-0.6278432607650757
0.24783616390458127,-0.525908887386322
0.24338181355520097,-0.64533531665802
0.24338181355520097,0.6541460752487183
0.24338181355520097,-0.5743074417114258
0.24338181355520097,0.7443126440048218
0.24338181355520097,-0.6767441630363464
0.24338181355520097,-0.5858861207962036
0.24338181355520097,0.7251611948013306
0.2389472164873353,0.5504688024520874
0.2389472164873353,0.5112960338592529
0.2389472164873353,0.651652991771698
0.2389472164873353,0.6088555455207825
0.2389472164873353,0.6751264333724976
0.2389472164873353,-0.6239517331123352
0.2389472164873353,0.5546572804450989
0.23894721648733513,-0.5910130739212036
0.23894721648733513,0.7029691338539124
0.2257602122053816,-0.5994980335235596
0.22140290683642583,-0.5452439188957214
0.22140290683642583,0.6627731919288635
0.22140290683642566,0.6703112125396729
0.22140290683642566,0.6663271188735962
0.22140290683642583,-0.5007762312889099
0.22140290683642583,0.6515165567398071
0.22140290683642583,-0.5412264466285706
0.22140290683642566,0.5777432322502136
0.22140290683642566,-0.5578305721282959
0.22140290683642566,0.5410639047622681
0.2170645052378274,0.5673685669898987
0.2170645052378274,0.6183179616928101
0.22054276961415237,0.7010881900787354
0.22400897759063856,0.5398648977279663
0.22400897759063856,0.6081761121749878
0.22400897759063856,0.7551137804985046
0.2196893164461223,-0.7163460850715637
0.2196893164461223,0.9870644807815552
0.21968931644612213,0.6085901260375977
0.21968931644612213,-0.5870522260665894
0.21538823454673156,-0.8040710687637329
0.21538823454673156,0.5061306357383728
0.21538823454673156,0.6303021907806396
0.21110557275473077,0.9713041186332703
0.2111055727547306,-0.540769636631012
0.2111055727547306,0.7028398513793945
0.2111055727547306,0.5307881832122803
0.2111055727547306,0.5061306357383728
0.2111055727547306,0.5210849046707153
0.2111055727547306,-0.649804949760437
0.2111055727547306,-0.6391825675964355
0.2111055727547306,-0.6650717258453369
0.2111055727547306,0.7598763108253479
0.2111055727547306,0.546711802482605
0.2111055727547306,0.5163653492927551
0.2111055727547306,0.5818454623222351
0.2111055727547306,-0.5923511385917664
0.21110557275473077,-0.8003320693969727
0.21110557275473077,0.9137552976608276
0.21110557275473077,0.527097225189209
0.21110557275473077,0.9872165322303772
0.21110557275473077,-0.7384734749794006
0.21110557275473077,-0.6328044533729553
0.20684117396827328,0.9709531664848328
0.21029540883636075,0.9497705101966858
0.21029540883636075,-0.5478588938713074
0.2094914621458825,0.8411970734596252
0.2094914621458825,0.5433731079101562
0.2094914621458825,-0.7576571106910706
0.21292199724267152,0.9907903671264648
0.21292199724267152,-0.579888641834259
0.21292199724267152,0.621062695980072
0.21292199724267152,-0.7602243423461914
0.21292199724267152,-0.8564969301223755
0.21292199724267152,0.6623893976211548
0.21292199724267152,-0.7329754829406738
0.21292199724267152,0.959854245185852
0.21292199724267152,-0.5906252861022949
0.21292199724267152,-0.823879063129425
0.21292199724267152,0.5225208401679993
0.21292199724267152,-0.6885571479797363
0.21292199724267152,0.7301868200302124
0.21292199724267152,0.5340335965156555
0.21292199724267152,0.9899101853370667
0.21292199724267152,0.91440349817276
0.21292199724267152,0.9908826947212219
0.21634080399145725,0.6272426247596741
0.21634080399145725,0.5482032895088196
0.21634080399145725,-0.6150963306427002
0.21634080399145725,-0.5478061437606812
0.21634080399145725,0.7069230079650879
0.21211246788193613,0.6867715120315552
0.21211246788193594,-0.5366144776344299
0.21211246788193594,0.534213125705719
0.21211246788193594,0.6638681888580322
0.22229931318892923,-0.8045461177825928
0.22229931318892923,0.5414444208145142
0.21389590239254944,-0.5524317622184753
0.21389590239254944,-0.7183348536491394
0.21389590239254944,-0.7911384701728821
0.21389590239254944,-0.6828144192695618
0.21389590239254944,-0.5338947176933289
0.21389590239254944,-0.6573837995529175
0.2138959023925498,0.5080636143684387
0.20556252083340526,0.9285910129547119
0.20556252083340543,0.507455050945282
0.20556252083340543,-0.5482866168022156
0.20556252083340543,0.9399157762527466
0.20556252083340543,0.9447057247161865
0.20556252083340543,-0.5461471080780029
0.20556252083340543,0.9619251489639282
0.20556252083340543,-0.6903916597366333
0.20556252083340543,-0.6057353019714355
0.20556252083340543,-0.5701103806495667
0.20556252083340543,-0.7702190279960632
0.20556252083340543,0.9740236401557922
0.20556252083340543,-0.5963729619979858
0.20556252083340543,0.5901110172271729
0.20556252083340543,-0.6248764395713806
0.20556252083340543,-0.5949205160140991
0.20556252083340543,0.9846935272216797
0.20556252083340543,-0.6181577444076538
0.20556252083340526,0.9734162092208862
0.20556252083340526,0.9505846500396729
0.20556252083340526,-0.7544015049934387
0.20556252083340526,0.7546142935752869
0.20556252083340526,0.7051185369491577
0.20556252083340526,-0.5866739749908447
0.20556252083340526,0.5895482897758484
0.20556252083340526,-0.6815969944000244
0.20556252083340526,-0.5741112232208252
0.20556252083340543,0.5518829226493835
0.20556252083340543,-0.6768881678581238
0.20142172816737391,0.6576661467552185
0.20142172816737391,0.6253725290298462
0.20479441264601306,0.7984122633934021
0.20479441264601306,0.6027184128761292
0.20479441264601306,0.9604641199111938
0.20479441264601306,0.5940151214599609
0.20479441264601306,-0.5180165767669678
0.20815576034871797,0.9734697937965393
0.21150584723399984,0.8278231620788574
0.21484474849951474,-0.5128685235977173
0.21484474849951474,0.6381884217262268
0.21484474849951474,-0.650397002696991
0.21484474849951454,0.9261046648025513
0.21484474849951454,0.9396960139274597
0.21484474849951454,-0.5702170729637146
0.21484474849951454,-0.7267160415649414
0.21484474849951474,0.8321229219436646
0.21484474849951474,0.5441304445266724
0.2181725385921893,0.7499289512634277
0.2181725385921893,0.6320725679397583
0.2181725385921893,0.9337014555931091
0.2247950793526827,-0.8262038230895996
0.2247950793526827,0.6110829710960388
0.2247950793526827,0.9162353873252869
0.2247950793526827,-0.8021395802497864
0.2247950793526827,-0.6943215131759644
0.2247950793526827,-0.6296233534812927
0.2247950793526827,-0.6716433763504028
0.2247950793526827,-0.8325684070587158
0.2247950793526827,-0.5492862462997437
0.22479507935268286,0.5257634520530701
0.22479507935268286,-0.7337020635604858
0.22479507935268286,0.9531152844429016
0.2247950793526827,-0.8551504015922546
0.2247950793526827,0.6956867575645447
0.2247950793526827,0.5818454623222351
0.2247950793526827,-0.6152946352958679
0.2247950793526827,-0.5076960921287537
0.22808997524953534,0.5603558421134949
0.22808997524953534,0.639402449131012
0.22808997524953534,-0.5099371075630188
0.22808997524953534,-0.5152065753936768
0.2239662580656733,-0.6214375495910645
0.2239662580656733,0.6980200409889221
0.2239662580656733,-0.6017767786979675
0.2239662580656733,-0.5954416990280151
0.2239662580656733,-0.9141050577163696
0.2239662580656733,-0.7602243423461914
0.2239662580656733,-0.5111982226371765
0.2239662580656733,0.6874797940254211
0.2239662580656733,0.9947450160980225
0.2239662580656733,-0.5107405781745911
0.2239662580656733,-0.5436100959777832
0.2239662580656733,-0.5527828335762024
0.2272503332668631,0.9695090055465698
0.2272503332668631,-0.5314530730247498
0.2272503332668631,0.9246740937232971
0.2272503332668631,-0.5864583849906921
0.2272503332668631,0.6011760830879211
0.2272503332668631,-0.6601883769035339
0.2272503332668631,0.5696006417274475
0.2272503332668631,0.9703896641731262
0.2337863042466488,0.6692447662353516
0.2337863042466488,0.5567413568496704
0.2337863042466488,-0.503362774848938
0.2337863042466488,0.9746091365814209
0.237038339633026,-0.7647318243980408
0.237038339633026,0.9796581268310547
0.237038339633026,0.742493212223053
0.2402798335571969,-0.5038402080535889
0.2402798335571969,0.7989041209220886
0.2402798335571969,-0.5794355869293213
0.2402798335571969,-0.5840473771095276
0.2402798335571969,-0.537911593914032
0.2402798335571969,-0.6925018429756165
0.2402798335571969,-0.6980280876159668
0.23617305160454344,-0.6070614457130432
0.23617305160454344,0.6934054493904114
0.23617305160454344,-0.6574791669845581
0.23617305160454344,-0.5997459292411804
0.23617305160454344,-0.6488977670669556
0.23617305160454344,-0.5077069997787476
0.23940407218599022,0.9522144198417664
0.23940407218599022,0.5328395962715149
0.23940407218599022,-0.563016414642334
0.23940407218599022,-0.6651967763900757
0.23940407218599022,0.5333108305931091
0.23940407218599022,0.9869769215583801
0.23940407218599022,-0.6119323372840881
0.23940407218599022,0.9903762936592102
0.23940407218599022,0.8741012215614319
0.23940407218599022,-0.5309480428695679
0.23940407218599022,0.9071232080459595
0.23940407218599022,0.6649000644683838
0.23940407218599022,-0.6481229066848755
0.23940407218599022,-0.6448249816894531
0.23940407218599022,-0.6665286421775818
0.23940407218599022,-0.8490550518035889
0.23940407218599022,0.565773606300354
0.23940407218599022,-0.609666109085083
0.23940407218599022,-0.6438007354736328
0.23940407218599022,-0.6793462038040161
0.2426246868860322,-0.8035182356834412
0.24583496251628056,-0.5703204274177551
0.24583496251628056,-0.6152869462966919
0.24583496251628056,0.5625486373901367
0.24583496251628056,0.9731488227844238
0.24583496251628056,0.6525888442993164
0.24583496251628056,0.5576807260513306
0.24583496251628056,0.5950254201889038
0.24583496251628056,-0.6626855134963989
0.24583496251628056,-0.5406331419944763
0.24583496251628056,0.6442914009094238
0.24583496251628056,0.9918951392173767
0.24583496251628037,0.9009209275245667
0.24583496251628037,-0.5698691010475159
0.24583496251628037,-0.6306145191192627
0.24583496251628056,0.9739751219749451
0.24583496251628056,-0.5421925783157349
0.24583496251628056,0.5818454623222351
0.24583496251628056,-0.6775543689727783
0.24583496251628056,-0.5715445280075073
0.24583496251628056,0.875046968460083
0.24903496524695137,0.6548990607261658
0.24903496524695137,-0.6103889346122742
0.24903496524695137,0.5344693064689636
0.24903496524695137,0.5274373888969421
0.2522247606150515,0.9138933420181274
0.2522247606150515,0.9940339922904968
0.2522247606150515,0.5787205696105957
0.25222476061505167,0.956196129322052
0.25540441353243115,0.8412021994590759
0.25540441353243115,0.692355215549469
0.25540441353243115,0.9857432246208191
0.2617335485840786,0.981123149394989
0.2617335485840786,-0.6441581845283508
0.2617335485840786,0.640135645866394
0.2617335485840786,0.9299030303955078
0.2617335485840786,-0.6407610774040222
0.2617335485840786,-0.7353543639183044
0.2617335485840786,0.6624237895011902
0.2617335485840786,0.6439054012298584
0.26173354858407877,-0.6613708734512329
0.26173354858407877,0.9917261600494385
0.26173354858407877,0.9366213083267212
0.26173354858407877,0.5728577375411987
0.26173354858407893,-0.5485701560974121
0.26173354858407893,-0.6880390644073486
0.26173354858407893,-0.6346268653869629
0.26173354858407893,-0.8749136924743652
0.26173354858407893,0.6806312799453735
0.26173354858407893,0.6302386522293091
0.26173354858407893,0.6951223015785217
0.26173354858407893,-0.86708664894104
0.26173354858407893,0.7043371796607971
0.26173354858407893,0.9657346606254578
0.26173354858407893,0.8748767375946045
0.26173354858407893,0.6548862457275391
0.26173354858407877,0.9753450155258179
0.26173354858407877,-0.55894535779953
0.264883157486975,0.9257534146308899
0.264883157486975,-0.573768675327301
0.264883157486975,-0.7304599285125732
0.26802287749164266,0.6629956364631653
0.26802287749164266,0.9607974290847778
0.26802287749164266,-0.5812715888023376
0.2711527705005703,0.9629673361778259
0.2711527705005703,-0.5225001573562622
0.2711527705005703,0.501651406288147
0.26706278524904514,0.6461160182952881
0.26706278524904514,-0.6313645839691162
0.26706278524904514,0.7770352959632874
0.270182912585289,-0.7435463666915894
0.270182912585289,0.8241528868675232
0.270182912585289,0.6202549338340759
0.270182912585289,0.5207836627960205
0.270182912585289,0.9500828385353088
0.270182912585289,0.5552965402603149
0.27329333499968134,-0.608687698841095
0.2692200096120458,0.7652745842933655
0.27232078729029374,0.8694128394126892
0.27232078729029374,0.5265420079231262
0.27232078729029374,0.7390984892845154
0.27232078729029374,-0.5072655081748962
0.27232078729029374,-0.6533795595169067
0.27232078729029374,0.6165424585342407
0.27232078729029374,-0.5514795780181885
0.27232078729029374,0.9855201840400696
0.27232078729029374,0.8868511319160461
0.2754119798599666,-0.6271836757659912
0.2754119798599666,0.50642991065979
0.2754119798599666,-0.7602243423461914
0.2754119798599666,-0.6778693199157715
0.2754119798599666,-0.5282524824142456
0.2754119798599666,-0.5169447064399719
0.2754119798599666,-0.5198060870170593
0.2754119798599666,-0.7264164090156555
0.2754119798599666,0.6175870895385742
0.2754119798599666,-0.72129225730896
0.2754119798599666,0.5755825638771057
0.2784936463973746,-0.6353446245193481
0.2784936463973746,0.5423594117164612
0.2784936463973748,-0.8158084154129028
0.2784936463973748,0.7267894744873047
0.2784936463973746,-0.617341160774231
0.2784936463973746,-0.634240984916687
0.2784936463973746,-0.507067084312439
0.2784936463973746,0.7357538938522339
0.2784936463973746,-0.6437227725982666
0.2775090447387306,-0.5833554863929749
0.2775090447387306,0.9292347431182861
0.2694444849019999,-0.5537785887718201
0.2694444849019999,0.9333080053329468
0.2725072744325455,-0.5905752182006836
0.2725072744325455,-0.6172613501548767
0.2725072744325455,-0.5693609714508057
0.268499253035007,0.7004675269126892
0.27155269052189734,-0.5786604881286621
0.2745968329031253,-0.5951955318450928
0.2745968329031253,0.5430591702461243
0.2745968329031253,-0.661748468875885
0.2745968329031253,0.6929810047149658
0.2745968329031253,-0.5906022787094116
0.2745968329031253,0.6118597984313965
0.2745968329031253,-0.6767441630363464
0.2745968329031253,-0.5665579438209534
0.2745968329031253,0.9006768465042114
0.2745968329031253,0.581282913684845
0.2745968329031253,-0.6019186973571777
0.2745968329031253,-0.7812809944152832
0.2745968329031253,0.9943385720252991
0.2745968329031253,-0.5204865336418152
0.2745968329031253,-0.5766473412513733
0.27060481163358796,0.5038830637931824
0.273639715328742,0.780514657497406
0.273639715328742,0.8189821243286133
0.273639715328742,0.9427686333656311
0.273639715328742,-0.5253387689590454
0.273639715328742,0.944579541683197
0.273639715328742,-0.5917444825172424
0.273639715328742,-0.5166243314743042
0.273639715328742,0.5616451501846313
0.2826895508486599,0.9950428009033203
0.2826895508486599,0.5254251956939697
0.2826895508486599,0.9640365242958069
0.2826895508486599,-0.5188822746276855
0.2826895508486599,0.9224604368209839
0.2826895508486599,0.5818454623222351
0.2826895508486599,0.7269931435585022
0.2826895508486599,0.536459743976593
0.2826895508486599,0.8292885422706604
0.28568805384491663,0.9729869365692139
0.28568805384491663,0.8883521556854248
0.28568805384491647,-0.783083438873291
0.28568805384491647,-0.5719469785690308
0.28568805384491647,0.7023748755455017
0.28568805384491647,-0.5562969446182251
0.28568805384491647,-0.568750262260437
0.28867759269328247,0.9624987840652466
0.28867759269328247,-0.5628296136856079
0.28867759269328247,0.587016761302948
0.28867759269328247,-0.8266457915306091
0.28867759269328247,-0.7019492387771606
0.2847014443136429,0.945120632648468
0.2807410430975461,-0.5682224035263062
0.2807410430975461,0.5796632170677185
0.2807410430975461,0.8711958527565002
0.2807410430975461,0.9667656421661377
0.2807410430975461,0.9836286306381226
0.2807410430975461,0.643310010433197
0.2807410430975461,-0.5152238011360168
0.2807410430975461,0.5664183497428894
0.2807410430975461,0.6847398281097412
0.2807410430975461,0.9552087783813477
0.2807410430975463,-0.5744310021400452
0.2807410430975463,-0.6634422540664673
0.2837216712356841,0.8954708576202393
0.2837216712356841,0.6187000870704651
0.2837216712356841,0.9645176529884338
0.2837216712356841,0.9952476620674133
0.2837216712356841,-0.5483226776123047
0.2837216712356841,0.9173968434333801
0.2837216712356841,-0.6385912895202637
0.2837216712356841,0.9725675582885742
0.2837216712356841,0.9704782366752625
0.2837216712356841,0.7692633271217346
0.2837216712356841,0.532169759273529
0.2837216712356841,-0.5338285565376282
0.2837216712356841,-0.510194718837738
0.2837216712356841,0.5757287740707397
0.2837216712356841,-0.5944450497627258
0.27977689294466773,-0.6427865624427795
0.27977689294466773,0.6259039640426636
0.27977689294466773,0.6580439209938049
0.27977689294466773,-0.733990490436554
0.27977689294466773,0.5613281726837158
0.27977689294466773,0.7137877941131592
0.27977689294466773,-0.7314711213111877
0.27977689294466773,0.5974588394165039
0.27977689294466773,0.9419822096824646
0.27977689294466773,0.9510607719421387
0.27977689294466773,0.6681690216064453
0.28274866333382503,0.9378936290740967
0.28274866333382503,-0.6191869378089905
0.28274866333382503,0.8531884551048279
0.28274866333382503,0.5613822937011719
0.28274866333382503,-0.7245969176292419
0.28274866333382503,-0.5188654661178589
0.28274866333382503,-0.5060364007949829
0.28274866333382503,-0.8095821142196655
0.27881938519393556,-0.7088673114776611
0.27881938519393556,-0.5173479914665222
0.27881938519393556,0.5425834655761719
