GenbitScore,BiasDetectionScore
0.27881938519393556,0.6732602715492249
0.2749054858727992,0.5227097868919373
0.2749054858727992,0.5767528414726257
0.2749054858727992,0.5192499756813049
0.2778684510034563,0.60060054063797
0.2778684510034563,0.6473636031150818
0.2778684510034563,0.6261517405509949
0.2778684510034563,-0.6767441630363464
0.2778684510034563,-0.5518379807472229
0.2778684510034563,-0.5216447114944458
0.2778684510034563,0.8346404433250427
0.2778684510034563,0.6481493711471558
0.2778684510034563,-0.5986878275871277
0.2778684510034563,-0.5698691010475159
0.2778684510034563,0.5184808969497681
0.2778684510034563,0.9663392305374146
0.2778684510034563,-0.5227835178375244
0.2778684510034563,0.910256028175354
0.2778684510034563,0.5333349704742432
0.2808226629008878,0.7213177680969238
0.2808226629008878,0.8143441677093506
0.2808226629008878,0.5986336469650269
0.2808226629008878,-0.5522990822792053
0.2808226629008878,0.9760112762451172
0.2808226629008878,0.5287115573883057
0.2808226629008878,0.9813408851623535
0.2808226629008878,-0.5540621280670166
0.2808226629008878,0.6685335636138916
0.2808226629008878,-0.502771258354187
0.2808226629008878,-0.6117686033248901
0.2808226629008878,0.9814341068267822
0.2808226629008878,0.9885228872299194
0.2808226629008878,-0.8744334578514099
0.2808226629008878,-0.7595857977867126
0.2808226629008878,-0.5546678304672241
0.2808226629008878,-0.8820565938949585
0.2837681731306446,0.9082062244415283
0.2837681731306446,-0.6768314242362976
0.2837681731306446,-0.775031328201294
0.2837681731306446,0.8025301098823547
0.2837681731306446,-0.6031174063682556
0.2837681731306446,-0.5953797101974487
0.2867050328039545,0.6025777459144592
0.2867050328039545,0.6492680311203003
0.2867050328039545,-0.5561375617980957
0.2867050328039545,-0.6992729306221008
0.2867050328039545,-0.6819623708724976
0.2867050328039545,-0.9005171656608582
0.28670503280395415,0.9869281649589539
0.28670503280395415,-0.8645092248916626
0.28670503280395415,0.5968108773231506
0.28963329258304266,-0.6817628145217896
0.28963329258304266,-0.6929317116737366
0.28963329258304266,0.6103436946868896
0.28963329258304266,-0.7422560453414917
0.28963329258304266,-0.7425370812416077
0.28963329258304266,-0.6810979247093201
0.28963329258304266,-0.642066478729248
0.28963329258304266,0.9820820689201355
0.28963329258304266,0.9615188837051392
0.28963329258304266,-0.5629451870918274
0.28963329258304266,-0.7853037118911743
0.28963329258304266,0.5937328338623047
0.28963329258304266,-0.5094640851020813
0.28963329258304266,-0.7469459176063538
0.28963329258304266,-0.7291167974472046
0.28963329258304266,-0.7661404609680176
0.28963329258304266,0.5663260817527771
0.28963329258304266,-0.8910672664642334
0.28963329258304266,0.916587233543396
0.28963329258304266,0.5194011330604553
0.28963329258304266,-0.6194615364074707
0.28963329258304266,0.9171879291534424
0.28963329258304266,-0.7118189334869385
0.28963329258304266,-0.5810731053352356
0.28963329258304266,-0.6743886470794678
0.28963329258304266,-0.6882496476173401
0.28963329258304266,-0.8461492657661438
0.28963329258304266,0.6210891604423523
0.28963329258304266,-0.7340658903121948
0.28963329258304266,-0.6744323968887329
0.2896332925830428,-0.8041868209838867
0.2896332925830428,-0.8509030342102051
0.2896332925830428,-0.7542661428451538
0.2896332925830428,-0.7175325751304626
0.2896332925830428,-0.7469585537910461
0.2896332925830428,-0.598837673664093
0.2896332925830428,-0.6502890586853027
0.2896332925830428,0.6360508799552917
0.29255300268637746,0.6288716197013855
0.29255300268637746,-0.6417418122291565
0.29255300268637746,-0.8564969301223755
0.29255300268637746,0.6038068532943726
0.29255300268637746,-0.8564969301223755
0.29255300268637746,-0.8688557147979736
0.29255300268637746,-0.8564969301223755
0.29255300268637746,-0.8993576169013977
0.29255300268637746,-0.8564969301223755
0.29255300268637746,-0.915172278881073
0.29255300268637746,0.8160400986671448
0.29255300268637746,-0.7093730568885803
0.29255300268637746,0.5736428499221802
0.29255300268637746,-0.5620099902153015
0.29255300268637746,-0.6539717316627502
0.29255300268637746,-0.7342516779899597
0.29255300268637746,-0.6957449316978455
0.2954642128938359,0.5540218949317932
0.2954642128938359,-0.8484489321708679
0.2954642128938359,-0.6044582724571228
0.2954642128938359,-0.7611751556396484
0.2954642128938359,-0.7091425657272339
0.2954642128938359,-0.6209244728088379
0.2954642128938359,-0.7415191531181335
0.2954642128938359,-0.5298991203308105
0.2954642128938359,-0.6518630385398865
0.2954642128938359,0.8927580118179321
0.2954642128938359,-0.7467180490493774
0.2954642128938359,-0.7436850070953369
0.2954642128938359,0.5170440077781677
0.29546421289383573,-0.6441493034362793
0.29546421289383573,0.6306813955307007
0.29546421289383573,0.6505928039550781
0.29546421289383573,-0.749113142490387
0.29546421289383573,0.6429126858711243
0.29546421289383573,-0.7524803876876831
0.29546421289383606,0.9497519135475159
0.29546421289383606,0.6862813234329224
0.29546421289383606,0.6615606546401978
0.29546421289383606,-0.590164303779602
0.29546421289383606,0.6477620601654053
0.29546421289383606,-0.630006730556488
0.29546421289383606,0.7245599031448364
0.29546421289383606,-0.5896851420402527
0.29546421289383606,0.5115616917610168
0.2983669725517973,-0.5062078833580017
0.2983669725517973,0.6422826051712036
0.2983669725517973,0.5297128558158875
0.2983669725517973,0.771961510181427
0.3012613305781618,0.676254153251648
0.3012613305781618,-0.8470996618270874
0.3012613305781618,-0.9068254828453064
0.3012613305781618,0.5912830829620361
0.3012613305781618,0.77183598279953
0.3012613305781618,0.5454811453819275
0.3012613305781618,-0.6906266808509827
0.3012613305781618,0.5084034204483032
0.3012613305781618,-0.8929708003997803
0.3012613305781618,-0.5674804449081421
0.3012613305781618,-0.6487560868263245
0.3012613305781618,-0.7976388335227966
0.3012613305781618,0.782953679561615
0.3012613305781618,0.824191689491272
0.3012613305781618,-0.6337411999702454
0.3012613305781618,0.9353898763656616
0.3012613305781618,-0.5905487537384033
0.3012613305781618,0.9740150570869446
0.3012613305781618,0.8844931125640869
0.3041473354672967,0.8169917464256287
0.3041473354672967,0.5553780794143677
0.3041473354672967,-0.775031328201294
0.3041473354672967,-0.7538933753967285
0.3070250352949117,-0.7872132062911987
0.3070250352949117,-0.8971171379089355
0.3031263948792546,-0.5863989591598511
0.3031263948792546,-0.6423375606536865
0.3031263948792546,0.5710767507553101
0.3031263948792546,-0.6698101162910461
0.3031263948792546,-0.9046369791030884
0.3031263948792546,-0.728103756904602
0.3031263948792546,-0.6026156544685364
0.3031263948792546,-0.5459101796150208
0.3031263948792546,-0.6179272532463074
0.3031263948792546,0.5853270292282104
0.3031263948792546,-0.5622518062591553
0.3031263948792546,-0.9205377101898193
0.3088570695882396,-0.8461492657661438
0.3088570695882396,0.6954529881477356
0.3088570695882396,-0.6024425029754639
0.31171013857064606,0.9668819904327393
0.31171013857064606,0.5888596177101135
0.31171013857064606,-0.5994382500648499
0.31171013857064606,-0.6585653424263
0.3145550907028771,0.9427077174186707
0.3145550907028771,-0.6972900629043579
0.3145550907028771,0.9337853193283081
0.3145550907028771,-0.7996752858161926
0.3145550907028771,-0.7084651589393616
0.3145550907028771,-0.5294743180274963
0.3145550907028771,0.991028368473053
0.3145550907028771,-0.5762379169464111
0.3145550907028771,-0.7029916048049927
0.3145550907028771,0.6442354917526245
0.3145550907028771,-0.6422228813171387
0.3145550907028773,-0.592654287815094
0.3145550907028773,0.6643118262290955
0.3145550907028773,0.773948073387146
0.3145550907028773,-0.8336167931556702
0.3135084720116795,0.9663188457489014
0.30963999523375896,-0.5067073106765747
0.30963999523375896,-0.7778385877609253
0.30963999523375896,0.6672305464744568
0.30963999523375896,-0.5357500314712524
0.30963999523375896,-0.8182100653648376
0.3096399952337591,-0.6067872643470764
0.3096399952337591,0.5752731561660767
0.3096399952337591,0.6826432943344116
0.3096399952337591,-0.6225560903549194
0.3096399952337591,-0.6955128312110901
0.3096399952337591,-0.5028954744338989
0.3096399952337591,-0.650526762008667
0.3096399952337591,-0.5176197290420532
0.3096399952337591,-0.8041868209838867
0.3096399952337591,-0.8822247982025146
0.3096399952337591,0.6564176678657532
0.3096399952337591,0.6944565176963806
0.3096399952337591,-0.7129488587379456
0.3096399952337591,-0.5950416326522827
0.3096399952337591,0.9776279330253601
0.3096399952337591,-0.865638017654419
0.30963999523375896,-0.913428544998169
0.3096399952337591,0.6182681918144226
0.3096399952337591,-0.7330980896949768
0.30963999523375896,-0.5861395597457886
0.30963999523375896,-0.5230535864830017
0.30963999523375896,-0.532940149307251
0.30963999523375896,-0.9291498064994812
0.30963999523375896,0.6176385283470154
0.30963999523375896,0.629504919052124
0.30963999523375896,0.7320491671562195
0.30963999523375896,-0.7918586134910583
0.30963999523375896,0.539629340171814
0.30578642591776906,-0.5724024176597595
0.30578642591776906,0.5037344694137573
0.30578642591776906,-0.6518725752830505
0.30578642591776906,0.779593288898468
0.30861528211824674,-0.6721293330192566
0.3047765058110811,0.955473005771637
0.29714288095601005,0.5598984956741333
0.2999637572976512,0.6141003370285034
0.2999637572976512,-0.8508011102676392
0.2999637572976512,0.5537058711051941
0.2999637572976512,0.6933929920196533
0.2999637572976512,-0.7407256364822388
0.2886214806937168,0.5505078434944153
0.2886214806937168,-0.8174523711204529
0.2886214806937168,-0.6536239385604858
0.2886214806937168,0.6180083751678467
0.2886214806937168,0.5553780794143677
0.29143442207033143,-0.6761513948440552
0.29143442207033143,-0.6231209635734558
0.29143442207033143,-0.6689306497573853
0.29143442207033143,-0.7442817687988281
0.29143442207033143,0.9704317450523376
0.29143442207033143,-0.6891177296638489
0.29143442207033143,0.6446676254272461
0.29143442207033143,-0.8003042340278625
0.29143442207033143,0.8202881813049316
0.29143442207033143,-0.6165062189102173
0.29143442207033143,-0.6227076649665833
0.29143442207033143,-0.640493631362915
0.29143442207033143,0.6576169729232788
0.29143442207033143,-0.6676742434501648
0.29143442207033143,-0.7676369547843933
0.29143442207033143,-0.8882018327713013
0.29143442207033143,-0.7288268208503723
0.29143442207033143,0.8048737049102783
0.29143442207033143,0.938082754611969
0.29143442207033143,-0.6855494976043701
0.29143442207033143,-0.6510629057884216
0.287682072451781,-0.6937283873558044
0.2904871233793895,-0.7120821475982666
0.2904871233793895,-0.5293211936950684
0.2867488012687825,0.5175703167915344
0.2867488012687825,0.5118644833564758
0.2867488012687825,0.5481706857681274
0.2867488012687825,0.7563014626502991
0.2923354079774221,0.7076581716537476
0.2923354079774221,0.8287733793258667
0.2923354079774221,0.5794139504432678
0.2951170509392989,-0.5797138810157776
0.2951170509392989,-0.6920230388641357
0.2951170509392989,-0.7434033751487732
0.2951170509392989,-0.7325522303581238
0.2951170509392989,0.5534678101539612
0.2951170509392989,0.5073684453964233
0.2951170509392989,0.5242302417755127
0.2951170509392989,0.5080968737602234
0.2951170509392989,0.5976709127426147
0.2978909778220244,-0.8084740042686462
0.3006572313149144,-0.5133004784584045
0.3006572313149144,0.9834907650947571
0.3006572313149144,-0.7776907086372375
0.3006572313149144,-0.882535994052887
0.3006572313149144,0.9799663424491882
0.3006572313149144,-0.6518725752830505
0.3006572313149144,-0.6042011976242065
0.3006572313149144,-0.5581098198890686
0.3006572313149144,0.5242302417755127
0.3006572313149144,-0.6007751822471619
0.3006572313149144,0.5262420773506165
0.3006572313149144,0.73311448097229
0.3006572313149144,-0.5720565319061279
0.3006572313149144,0.6519436836242676
0.3006572313149144,0.9761461019515991
0.29969145466301167,-0.5579079985618591
0.29969145466301167,0.5825380682945251
0.3024424880349015,0.9803128838539124
0.3024424880349015,-0.7277356386184692
0.3024424880349015,-0.6835559606552124
0.3024424880349015,-0.896487832069397
0.3024424880349015,0.5242302417755127
0.3024424880349015,0.587152361869812
0.3024424880349015,-0.6733502745628357
0.30518597398065245,0.8017182350158691
0.30792195379952725,0.50800621509552
0.30792195379952725,-0.7790538668632507
0.3106504684527312,0.9762168526649475
0.3106504684527312,-0.6007937788963318
0.3106504684527312,0.7627912759780884
0.3106504684527312,-0.7416873574256897
0.3106504684527312,-0.5573809146881104
0.3106504684527312,-0.810312032699585
0.3106504684527312,-0.5634058117866516
0.3106504684527312,-0.7712854146957397
0.3106504684527312,-0.6515407562255859
0.3106504684527312,-0.6684852242469788
0.3106504684527312,-0.8099728226661682
0.31065046845273103,0.6489621996879578
0.31065046845273137,-0.6242951154708862
0.31065046845273137,0.9902614951133728
0.31065046845273137,0.5977906584739685
0.31065046845273137,0.5070738792419434
0.31065046845273137,0.5953859686851501
0.31065046845273137,0.5944479703903198
0.31065046845273137,-0.76163250207901
0.31065046845273137,-0.7190394997596741
0.31065046845273137,-0.6677340269088745
0.31065046845273137,0.663573145866394
0.31065046845273137,-0.8772996068000793
0.31065046845273137,-0.8330457806587219
0.30693988905619546,-0.5054503083229065
0.30693988905619546,-0.5738862752914429
0.30693988905619546,-0.7323089838027954
0.30966097917055596,-0.5319665670394897
0.30966097917055596,0.554960310459137
0.3096609791705561,-0.828125
0.31237468504215227,0.5124549269676208
0.31237468504215227,-0.7772501707077026
0.31508104663989545,0.7450499534606934
0.3150810466398953,0.9668920040130615
0.31408324172773416,0.902938187122345
0.3140832417277345,-0.5548206567764282
0.3140832417277345,0.6959500312805176
0.3140832417277345,0.9797903299331665
0.3140832417277345,0.5945588946342468
0.3140832417277345,0.9899131059646606
0.3140832417277345,0.5793027281761169
0.3140832417277345,-0.7560303211212158
0.310399996311438,-0.722924530506134
0.31039999631143766,0.6686632037162781
0.31039999631143766,0.8227921724319458
0.31039999631143766,0.6124423146247864
0.31039999631143766,-0.7611901760101318
0.31039999631143766,-0.5513461828231812
0.31039999631143766,0.5061696767807007
0.31039999631143766,0.6863009333610535
0.31309178797714926,0.9629936814308167
0.31309178797714926,-0.5309078097343445
0.31309178797714926,-0.6290338635444641
0.31309178797714926,-0.8882018327713013
0.31309178797714926,-0.5610318779945374
0.31309178797714926,0.57681804895401
0.31309178797714926,0.6100548505783081
0.31309178797714926,-0.560633659362793
0.31309178797714926,-0.7402436137199402
0.31309178797714926,0.5169994235038757
0.31309178797714926,-0.6866118907928467
0.31309178797714926,-0.7615050077438354
0.3157763533478184,0.841288149356842
0.31845373111853476,0.5069583058357239
0.31845373111853476,0.93808913230896
0.31845373111853476,0.6935641765594482
0.31845373111853476,0.7214463949203491
0.3184537311185345,-0.8834384083747864
0.3184537311185345,0.7796502113342285
0.3211239596744135,0.6145892143249512
0.3211239596744135,-0.624148964881897
0.3211239596744135,0.9942322373390198
0.3211239596744135,0.5092185139656067
0.3211239596744135,0.5977904200553894
0.3211239596744135,-0.7655437588691711
0.3237870770938972,-0.5159012675285339
0.3237870770938972,-0.775031328201294
0.3237870770938972,0.8114239573478699
0.3237870770938972,0.941835880279541
0.3237870770938972,-0.8741756677627563
0.3237870770938972,-0.7554537057876587
0.3237870770938972,-0.6039980053901672
0.3237870770938972,0.5864707827568054
0.3237870770938972,-0.5249254703521729
0.3237870770938972,-0.5853533744812012
0.3201173482049346,-0.8789948225021362
0.32011734820493476,-0.5390257835388184
0.32011734820493476,-0.7819284200668335
0.32011734820493476,0.8981735706329346
0.32011734820493476,0.6487011313438416
0.32011734820493476,-0.8470996618270874
0.32011734820493476,-0.5103428363800049
0.32011734820493476,0.6708794832229614
0.32011734820493476,-0.7777121663093567
0.32011734820493476,0.9848631024360657
0.32011734820493476,-0.7986893057823181
0.32011734820493476,-0.7470478415489197
0.32011734820493476,-0.9039090871810913
0.32011734820493476,0.5553780794143677
0.32011734820493476,-0.8882018327713013
0.32011734820493476,-0.6618782877922058
0.32011734820493476,0.6757370233535767
0.32011734820493476,-0.775031328201294
0.31281804572332333,0.6183040738105774
0.31281804572332333,-0.6391772031784058
0.31281804572332333,0.6916398406028748
0.3154740897814396,0.506289541721344
0.31812309795301635,0.9596930742263794
0.31812309795301635,-0.8834384083747864
0.31812309795301635,0.5816342234611511
0.31812309795301635,0.8067924380302429
0.31812309795301635,-0.6771981716156006
0.31812309795301635,-0.7458168268203735
0.31812309795301635,0.550110399723053
0.31812309795301635,0.77183598279953
0.31812309795301635,-0.5563951134681702
0.31812309795301635,0.9884206056594849
0.31812309795301635,0.9717474579811096
0.31812309795301635,-0.6872779130935669
0.31812309795301635,0.9940915703773499
0.31812309795301635,0.5242302417755127
0.31812309795301635,0.5973415374755859
0.31812309795301635,0.9493120312690735
0.31812309795301635,0.7943472266197205
0.31812309795301635,-0.82173091173172
0.31812309795301635,-0.5795907974243164
0.31812309795301635,-0.5099467635154724
0.31812309795301635,-0.8044523000717163
0.31812309795301635,-0.5222718715667725
0.31812309795301635,0.7998103499412537
0.31812309795301635,-0.7465761303901672
0.3108766894322492,-0.8461492657661438
0.3108766894322492,0.5119585990905762
0.3108766894322492,-0.7380825877189636
0.3108766894322492,-0.5186426043510437
0.3108766894322492,-0.8324074149131775
0.3108766894322492,-0.535768985748291
0.3108766894322492,-0.7834365963935852
0.3108766894322492,-0.7801973223686218
0.31351869889508777,0.665788471698761
0.31351869889508777,-0.6215755343437195
0.31351869889508777,0.9242861866950989
0.31351869889508777,0.9950048327445984
0.31351869889508777,-0.603596568107605
0.3161537465330931,0.596172034740448
0.3125501390297945,-0.745791494846344
0.3125501390297945,0.8463574051856995
0.3151782614360638,0.819715142250061
0.3151782614360638,-0.6925088763237
0.3151782614360638,-0.8839030861854553
0.3151782614360638,-0.5192070603370667
0.3151782614360638,-0.6579822897911072
0.3151782614360638,0.58917236328125
0.31779949491593806,-0.5179550051689148
0.31779949491593806,0.6044995784759521
0.31779949491593806,0.6267898678779602
0.31779949491593806,-0.760327160358429
0.31779949491593806,-0.5801410675048828
0.31420882678520945,-0.8520330786705017
0.31943077076636117,0.9873928427696228
0.3158529494184771,-0.7349880337715149
0.3158529494184771,-0.6546705365180969
0.3158529494184771,-0.6431506872177124
0.3158529494184771,0.9661979675292969
0.3158529494184771,-0.5397704243659973
0.3158529494184771,0.5242302417755127
0.3158529494184771,-0.8669512271881104
0.3158529494184771,-0.8816789984703064
0.31845373111853476,-0.8207898736000061
0.31845373111853476,-0.5324335098266602
0.31845373111853476,-0.530996561050415
0.31845373111853476,0.8980823159217834
0.31845373111853476,-0.7448813319206238
0.31845373111853476,-0.7265958189964294
0.31845373111853476,-0.6777196526527405
0.31845373111853476,-0.5545942783355713
0.31845373111853476,0.7441301941871643
0.31845373111853476,0.5444138646125793
0.32104776629558124,-0.5970633029937744
0.32104776629558124,0.5685998201370239
0.32104776629558124,-0.6888362169265747
0.32104776629558124,-0.6230087280273438
0.32363508986053235,-0.6169971227645874
0.32363508986053235,0.6695693135261536
0.32363508986053235,-0.8653377294540405
0.32363508986053235,-0.8470996618270874
0.32363508986053235,0.630285918712616
0.32363508986053235,-0.7288393378257751
0.32363508986053235,0.691544771194458
0.32363508986053235,0.5269761681556702
0.32363508986053235,-0.5540785193443298
0.32363508986053235,-0.585426926612854
0.32363508986053235,-0.8236357569694519
0.32363508986053235,-0.7163949012756348
0.32363508986053235,-0.5495555996894836
0.32363508986053235,0.5023521780967712
0.32363508986053235,0.8953211903572083
0.32363508986053235,-0.5978331565856934
0.3262157364540238,0.7272424101829529
0.3262157364540238,-0.8672225475311279
0.3262157364540238,0.5346226096153259
0.3262157364540238,-0.5497117638587952
0.3262157364540238,0.5200387835502625
0.3287897404491968,0.5332415103912354
0.3287897404491968,0.8137515783309937
0.3287897404491968,-0.8842365741729736
0.3287897404491965,0.6232634782791138
0.3287897404491965,0.683309018611908
0.3287897404491965,0.5022969841957092
0.3287897404491968,-0.5252720713615417
0.3287897404491968,-0.7680001258850098
0.3287897404491968,0.7625065445899963
0.33135713595444244,0.5708733797073364
0.33391795681611613,0.9688406586647034
0.33391795681611625,0.8670758008956909
0.336472236621213,-0.6435102820396423
0.336472236621213,-0.6452354788780212
0.336472236621213,0.650982141494751
0.336472236621213,0.6106354594230652
0.336472236621213,0.6465267539024353
0.336472236621213,-0.6053465604782104
0.336472236621213,0.9536401629447937
0.336472236621213,0.907466471195221
0.336472236621213,-0.5228158831596375
0.3390200087000117,0.771597146987915
0.3390200087000117,-0.5860616564750671
0.3390200087000117,0.9015288949012756
0.3390200087000117,-0.5089043378829956
0.3390200087000117,0.7683780193328857
0.3390200087000117,-0.7932040691375732
0.3390200087000117,0.8038820624351501
0.3390200087000117,-0.7857373356819153
0.3390200087000117,0.5520849823951721
0.3390200087000117,0.738446831703186
0.3390200087000117,0.5242302417755127
0.3390200087000117,0.663110613822937
0.3390200087000117,0.7321485280990601
0.3390200087000117,0.5242302417755127
0.3390200087000117,0.6719949245452881
0.3390200087000117,0.690958559513092
0.3390200087000117,0.978281557559967
0.3390200087000117,0.8889870643615723
0.3390200087000117,-0.6444346308708191
0.3390200087000117,-0.5787071585655212
0.3390200087000117,0.5040271878242493
0.3390200087000117,0.6201407313346863
0.3390200087000117,-0.7135873436927795
0.3390200087000117,0.5682515501976013
0.3390200087000117,-0.5626308917999268
0.3390200087000117,0.6820103526115417
0.3390200087000117,-0.6854068636894226
0.3415613061286843,-0.6729233860969543
0.3415613061286843,-0.5826940536499023
0.3415613061286843,0.6832965016365051
0.3415613061286843,-0.691989004611969
0.3440961617318722,-0.6182661652565002
0.3440961617318722,0.5553780794143677
0.34662460808523116,0.9901397824287415
0.34662460808523116,0.99069744348526
0.34662460808523116,0.9425349235534668
0.34662460808523116,-0.740708589553833
0.34662460808523116,-0.8732598423957825
0.34662460808523116,-0.7460933327674866
0.34305954192073473,-0.5627352595329285
0.34305954192073473,-0.5461055636405945
0.3395071403163668,0.7670947909355164
0.3395071403163668,0.5553780794143677
0.3395071403163668,-0.6247426271438599
0.3395071403163668,-0.5047677755355835
0.3324399730932746,-0.621534526348114
0.3324399730932746,-0.5515573620796204
0.3289250309858301,-0.521726667881012
0.3289250309858301,0.9842560887336731
0.3289250309858301,-0.6030753254890442
0.3289250309858301,0.8416764736175537
0.3289250309858301,-0.7049782276153564
0.3289250309858301,-0.5724774599075317
0.3289250309858301,0.9127774238586426
0.3289250309858301,-0.8999372124671936
0.3289250309858301,-0.7908170819282532
0.33144710041853964,0.8900865316390991
0.33144710041853964,-0.6987161040306091
0.33144710041853964,0.5106372237205505
