GenbitScore,BiasDetectionScore
0.33144710041853964,-0.6514677405357361
0.33144710041853964,0.811883270740509
0.33144710041853964,-0.5253186225891113
0.33144710041853964,0.717522144317627
0.33144710041853964,-0.5302479267120361
0.33144710041853964,0.9102557897567749
0.3339628250157873,-0.9130036234855652
0.3339628250157873,-0.590594470500946
0.3339628250157873,0.5179703831672668
0.3364722366212129,0.6775680780410767
0.3364722366212129,-0.5535183548927307
0.3364722366212129,0.5903638601303101
0.3364722366212129,-0.5060144662857056
0.3364722366212129,-0.712012529373169
0.3364722366212129,-0.652520477771759
0.3364722366212129,-0.731404185295105
0.3364722366212129,-0.8575255274772644
0.336472236621213,-0.5968292951583862
0.336472236621213,0.7038155794143677
0.336472236621213,0.6786425113677979
0.336472236621213,0.589986264705658
0.336472236621213,0.5474359393119812
0.3329696060700108,-0.8585368394851685
0.3329696060700108,0.544489324092865
0.3329696060700108,0.6131066083908081
0.3329696060700108,-0.7706153988838196
0.3329696060700108,0.8709529638290405
0.33296960607001097,0.5881907343864441
0.33296960607001097,-0.7913403511047363
0.33296960607001097,0.6979237198829651
0.33296960607001097,0.9891719222068787
0.32947920113024226,-0.59222012758255
0.32947920113024226,0.5699474215507507
0.32947920113024226,-0.8960168957710266
0.32947920113024226,0.9866705536842346
0.32947920113024226,0.989264965057373
0.32947920113024226,0.5613798499107361
0.32947920113024226,-0.7116490006446838
0.32947920113024226,-0.6070303916931152
0.32947920113024226,-0.799091100692749
0.32947920113024226,0.5293103456497192
0.32947920113024226,0.5816465020179749
0.32947920113024226,0.7056044340133667
0.32947920113024226,0.9740059971809387
0.334479211546948,0.6963201761245728
0.34193266220152896,-0.7601717710494995
0.34193266220152896,-0.5355160236358643
0.34193266220152896,-0.5594115257263184
0.3419326622015288,-0.5168378353118896
0.3419326622015288,0.6095841526985168
0.3419326622015288,-0.7828782200813293
0.3419326622015288,-0.578523576259613
0.3419326622015288,0.524181604385376
0.3419326622015288,-0.6592209935188293
0.3419326622015288,-0.5150520205497742
0.344404851346918,0.9639726877212524
0.344404851346918,0.7429560422897339
0.3409265869705932,0.659496009349823
0.3409265869705932,0.8210368156433105
0.3409265869705932,-0.7297153472900391
0.3409265869705932,-0.7121692895889282
0.3409265869705932,0.6727529764175415
0.3374603789941071,-0.6529788970947266
0.3374603789941071,-0.6030751466751099
0.3340061441260194,0.606592059135437
0.3340061441260194,0.9935634136199951
0.3340061441260194,-0.5127311944961548
0.3340061441260194,-0.6034343838691711
0.32713326483825733,0.5862278938293457
0.32713326483825733,-0.5172644257545471
0.32713326483825733,-0.6159509420394897
0.32713326483825733,0.5406612753868103
0.32713326483825733,-0.5954710841178894
0.32713326483825733,0.7254694104194641
0.3295993573334509,0.9861460328102112
0.322773392263051,-0.6197018027305603
0.322773392263051,0.5553497672080994
0.322773392263051,0.8694905042648315
0.322773392263051,0.9287413358688354
0.31937780326191284,-0.6878529787063599
0.31937780326191284,-0.7780776023864746
0.31937780326191284,-0.676215410232544
0.3159937052776722,-0.6051047444343567
0.3159937052776722,-0.5854386687278748
0.3159937052776722,0.6288653016090393
0.31845373111853476,0.5994644165039062
0.31845373111853476,0.9637616276741028
0.31845373111853476,-0.5987315773963928
0.31845373111853476,0.6136929392814636
0.32090772008010127,-0.7741910815238953
0.32090772008010127,0.5993239879608154
0.3257977053742931,0.668502151966095
0.3257977053742931,-0.6288091540336609
0.3257977053742931,-0.7171525359153748
0.3282337601721743,0.9297763705253601
0.3282337601721743,-0.7039329409599304
0.32149972799083026,0.5037218928337097
0.3214997279908301,0.9902656674385071
0.3214997279908301,0.971908450126648
0.3214997279908301,-0.6404014229774475
0.3214997279908301,-0.6046476364135742
0.3214997279908301,-0.6560544371604919
0.3214997279908301,-0.5386177897453308
0.3239298628441221,0.9435722231864929
0.32392986284412195,-0.58144611120224
0.32057977595883996,0.7995351552963257
0.32057977595883996,-0.5429210066795349
0.32057977595883996,0.5086117386817932
0.31724087469332546,-0.5322626829147339
0.3172408746933253,0.9666187167167664
0.3172408746933253,0.9948500990867615
0.3172408746933253,-0.5881657600402832
0.3172408746933253,0.9885278940200806
0.3172408746933253,0.5082841515541077
0.3139130846006507,0.9345279335975647
0.3139130846006507,0.6590420007705688
0.3139130846006507,-0.6334115862846375
0.3139130846006507,0.7175341844558716
0.3139130846006507,0.5310867428779602
0.3139130846006507,-0.6109148263931274
0.3139130846006507,0.6420765519142151
0.3139130846006507,-0.6626780033111572
0.3139130846006507,0.9728269577026367
0.30729054384015725,0.9813554883003235
0.3097147874516636,0.8436583280563354
0.3097147874516636,-0.8648800849914551
0.3097147874516636,-0.6981779336929321
0.3097147874516636,0.5991480946540833
0.3097147874516636,-0.5881657600402832
0.3097147874516636,0.510418713092804
0.3097147874516636,0.9793144464492798
0.3097147874516636,0.5627771615982056
0.3121331683159452,-0.7208607196807861
0.3121331683159452,-0.6454029679298401
0.3121331683159452,-0.5896018147468567
0.3121331683159452,0.8740525245666504
0.3088382724190929,-0.5551373362541199
0.3088382724190929,0.5766478180885315
0.3088382724190929,-0.639119565486908
0.3088382724190929,-0.5445024967193604
0.3088382724190929,0.7333607077598572
0.30883827241909256,0.7327894568443298
0.30883827241909256,0.9534831047058105
0.30883827241909256,-0.5881657600402832
0.3112508188244766,-0.5844160914421082
0.3112508188244766,0.8345546722412109
0.3112508188244766,0.5214784145355225
0.3112508188244766,-0.6042290925979614
0.30796674362328663,-0.5285985469818115
0.30796674362328663,0.7109939455986023
0.30796674362328663,0.541293740272522
0.30796674362328663,-0.6183316707611084
0.30796674362328663,-0.6209290027618408
0.30796674362328663,0.9666962027549744
0.30796674362328663,-0.7731277942657471
0.30796674362328663,-0.7265200018882751
0.30796674362328663,-0.5232565402984619
0.30796674362328663,-0.8001567125320435
0.30796674362328663,-0.7545329928398132
0.30796674362328663,0.9501367211341858
0.30796674362328663,0.509708046913147
0.30796674362328663,0.5062630772590637
0.30796674362328663,-0.8078771233558655
0.3151696559173446,-0.9169721603393555
0.3151696559173446,-0.5712183713912964
0.3151696559173446,-0.5881657600402832
0.3151696559173446,-0.7220320105552673
0.3151696559173446,-0.6770960688591003
0.3151696559173446,0.572422444820404
0.3151696559173446,-0.8203756213188171
0.3151696559173446,-0.5682300329208374
0.3151696559173446,-0.6066022515296936
0.3151696559173446,-0.6016891598701477
0.3151696559173446,0.525938868522644
0.3118963305723756,-0.6109230518341064
0.3118963305723756,-0.7477203607559204
0.3118963305723756,-0.5354087352752686
0.3118963305723756,0.7228276133537292
0.3118963305723756,0.9805446863174438
0.3118963305723756,0.5146884322166443
0.3118963305723756,-0.5244327187538147
0.3086336849375591,-0.6541239023208618
0.3086336849375591,-0.5908311605453491
0.3086336849375591,-0.8110937476158142
0.3086336849375591,-0.6256314516067505
0.3086336849375591,0.9755645990371704
0.3086336849375591,0.6475990414619446
0.3086336849375591,-0.8139530420303345
0.3086336849375591,-0.5358377695083618
0.3086336849375591,0.7173436880111694
0.3086336849375591,-0.5589913725852966
0.3086336849375591,0.5412940382957458
0.3021401556270108,-0.5714983344078064
0.3021401556270108,0.9387654662132263
0.3021401556270108,-0.8275066018104553
0.3021401556270108,0.9103982448577881
0.3021401556270108,-0.589683473110199
0.2989091350455644,0.6717021465301514
0.2989091350455644,-0.5881657600402832
0.2989091350455644,-0.71852707862854
0.2989091350455644,0.8044171333312988
0.2989091350455644,0.5436894297599792
0.2989091350455644,0.9387654662132263
0.2956885203455221,0.581449031829834
0.2956885203455221,0.7527075409889221
0.2956885203455221,-0.5756239891052246
0.2956885203455221,0.8542231321334839
0.2956885203455221,-0.704605221748352
0.2956885203455221,0.9387654662132263
0.2956885203455221,-0.5233091115951538
0.2956885203455221,-0.5720349550247192
0.2956885203455221,0.9320813417434692
0.2892782419846031,-0.7128425240516663
0.29166772938198465,0.9795926213264465
0.29166772938198465,-0.6185933947563171
0.29166772938198465,0.5991480946540833
0.29166772938198465,0.6866833567619324
0.29166772938198465,0.9210001230239868
0.2916677293819845,0.6071993112564087
0.2916677293819845,0.7277413606643677
0.2916677293819845,-0.6968516111373901
0.2916677293819845,0.9942930936813354
0.2916677293819845,-0.6301282644271851
0.2916677293819845,0.9119904041290283
0.2916677293819845,-0.5899519324302673
0.2916677293819845,-0.5795313119888306
0.2916677293819845,0.5423447489738464
0.2916677293819845,-0.8418647646903992
0.2916677293819845,-0.8001567125320435
0.2884779340138844,-0.8023208379745483
0.2884779340138844,-0.5494568943977356
0.2884779340138844,-0.7484279274940491
0.2884779340138844,0.9799867272377014
0.2884779340138844,0.6738404631614685
0.2884779340138844,0.9358863830566406
0.2884779340138844,0.5293103456497192
0.2884779340138844,0.8478472828865051
0.2884779340138844,0.9530860781669617
0.2884779340138844,-0.7187021374702454
0.29086172536916055,0.9476503133773804
0.29086172536916055,-0.8384032249450684
0.29086172536916055,-0.6047989726066589
0.29086172536916055,-0.5603969097137451
0.28768207245178085,0.7624411582946777
0.28768207245178085,-0.6508484482765198
0.28768207245178085,0.7677543759346008
0.28768207245178085,0.9796810150146484
0.28768207245178085,0.966273307800293
0.28768207245178085,0.9764859676361084
0.28768207245178085,0.7274355888366699
0.28768207245178085,0.5283790826797485
0.28768207245178085,0.9660801291465759
0.28768207245178085,-0.5481979250907898
0.28768207245178085,0.7837634086608887
0.28768207245178085,-0.5711557269096375
0.28768207245178085,-0.8001567125320435
0.28135293740013334,0.655951976776123
0.28135293740013334,-0.7155166268348694
0.28135293740013334,-0.7774949669837952
0.28135293740013334,-0.691107451915741
0.28135293740013334,0.5795003175735474
0.28135293740013334,-0.722890317440033
0.2782033284972371,-0.668499231338501
0.2782033284972371,-0.6212831735610962
0.2782033284972371,-0.5666359066963196
0.2782033284972371,-0.5692660212516785
0.2829539312558349,-0.5661534667015076
0.2829539312558349,0.7340608835220337
0.2829539312558349,0.8931354880332947
0.2829539312558349,0.8345303535461426
0.2829539312558349,-0.6209594011306763
0.2829539312558349,0.5918435454368591
0.2829539312558349,-0.6292340755462646
0.2829539312558349,-0.5688021779060364
0.2829539312558349,0.989334762096405
0.2798142112511674,0.5262250304222107
0.2798142112511674,-0.9473533034324646
0.2798142112511674,0.992277979850769
0.2798142112511674,-0.6212831735610962
0.2798142112511674,0.640200674533844
0.2798142112511674,-0.8701375722885132
0.28218107626143335,0.9613959193229675
0.28218107626143335,0.6019896864891052
0.27905118325250583,-0.6872069835662842
0.2814124594381853,0.9583829641342163
0.2814124594381855,-0.7971601486206055
0.2814124594381855,0.6749680042266846
0.2814124594381855,-0.612169623374939
0.2814124594381855,0.637708306312561
0.2814124594381855,0.6295862197875977
0.2814124594381855,0.5940318703651428
0.2814124594381855,0.579777181148529
0.2814124594381855,0.5795003175735474
0.2814124594381855,-0.722890317440033
0.2814124594381855,-0.5658539533615112
0.2814124594381855,-0.6212831735610962
0.2814124594381855,-0.5666359066963196
0.2814124594381855,-0.5692660212516785
0.2814124594381855,0.7340608835220337
0.2814124594381855,0.8931354880332947
0.2814124594381855,0.8345303535461426
0.2814124594381855,-0.6209594011306763
0.2814124594381855,0.5918435454368591
0.2814124594381855,-0.5688021779060364
0.28141245943818566,0.989334762096405
0.2814124594381853,0.9016780853271484
0.2814124594381853,-0.5626438856124878
0.2814124594381853,-0.9473533034324646
0.2814124594381853,0.992277979850769
0.2814124594381853,-0.6212831735610962
0.2814124594381853,0.640200674533844
0.2814124594381853,0.5817245244979858
0.2837681731306448,0.9613959193229675
0.2837681731306448,0.6019896864891052
0.28064804579440117,-0.6872069835662842
0.2829982231393547,0.9583829641342163
0.2829982231393547,0.8690507411956787
0.2829982231393547,0.6749680042266846
0.2829982231393547,0.5918435454368591
0.2829982231393547,-0.612169623374939
0.2829982231393547,0.9005156755447388
0.2829982231393547,0.9843999147415161
0.2829982231393547,0.5817245244979858
0.2829982231393547,0.6295862197875977
0.2853428900986085,0.652706503868103
0.2853428900986085,0.849612832069397
0.2853428900986087,-0.5273399353027344
0.2853428900986087,0.908687949180603
0.2853428900986087,-0.7582989931106567
0.2853428900986087,-0.60174560546875
0.2853428900986087,-0.7436926960945129
0.2853428900986087,0.611112654209137
0.2853428900986087,0.6647384166717529
0.2853428900986087,0.988319993019104
0.2853428900986087,0.9824574589729309
0.2853428900986087,-0.5209211707115173
0.2853428900986087,-0.7661920189857483
0.2853428900986087,-0.6266143321990967
0.2853428900986087,0.7149900794029236
0.2853428900986087,-0.5556519031524658
0.287682072451781,0.9173321723937988
0.287682072451781,0.550792932510376
0.287682072451781,0.8756290078163147
0.287682072451781,0.648951530456543
0.28768207245178085,-0.7959809899330139
0.28768207245178085,-0.8710235953330994
0.287682072451781,0.582241415977478
0.287682072451781,-0.5499056577682495
0.287682072451781,0.5635977983474731
0.287682072451781,-0.6044524312019348
0.287682072451781,0.6426112651824951
0.287682072451781,0.98638516664505
0.287682072451781,0.9758949875831604
0.287682072451781,-0.5412880778312683
0.287682072451781,-0.6583431959152222
0.287682072451781,0.7862600088119507
0.287682072451781,0.974915087223053
0.29001579579800113,0.7741726636886597
0.29001579579800113,-0.722890317440033
0.29001579579800113,0.9253278970718384
0.29001579579800113,0.6069689989089966
0.29001579579800113,-0.5690160989761353
0.29001579579800113,0.859896719455719
0.29001579579800113,-0.5148500204086304
0.29001579579800113,-0.6711307764053345
0.29001579579800113,-0.722890317440033
0.29001579579800113,0.5155447721481323
0.29001579579800113,0.5612155795097351
0.29001579579800113,0.7767114639282227
0.29001579579800113,-0.6996110677719116
0.29001579579800113,0.6100292801856995
0.29001579579800113,0.7294266223907471
0.29001579579800113,0.7250175476074219
0.29001579579800113,-0.6584912538528442
0.29001579579800113,0.5817245244979858
0.29001579579800113,-0.5796552300453186
0.29001579579800113,-0.8218277096748352
0.29234408555759217,-0.524129331111908
0.29234408555759217,0.5654096007347107
0.29234408555759217,0.723412811756134
0.29234408555759217,0.9879249334335327
0.29234408555759217,0.8196543455123901
0.29234408555759217,0.8748718500137329
0.29234408555759217,-0.5658539533615112
0.29234408555759217,0.5621944069862366
0.29234408555759217,-0.5658539533615112
0.2861328854649516,0.6737974286079407
0.2861328854649516,-0.718848466873169
0.2861328854649516,-0.6470533609390259
0.2861328854649516,0.5295861959457397
0.2861328854649516,-0.7678329944610596
0.2861328854649516,0.5709896087646484
0.2861328854649516,-0.5675705671310425
0.2861328854649516,-0.722890317440033
0.2861328854649516,0.9445917010307312
0.2861328854649516,0.5653824806213379
0.2861328854649516,-0.751162588596344
0.2861328854649516,-0.5479006171226501
0.2861328854649516,-0.8872233629226685
0.2861328854649516,-0.6662660837173462
0.2861328854649516,0.9913251399993896
0.2884557668810913,-0.775921106338501
0.29308540477983325,0.7364014983177185
0.29308540477983325,0.986497700214386
0.29308540477983325,0.5524844527244568
0.29308540477983325,-0.783107340335846
0.29308540477983325,-0.6826474666595459
0.29308540477983325,-0.722890317440033
0.29308540477983325,0.6444516777992249
0.29308540477983325,0.9651983380317688
0.2899942122101604,-0.7522248029708862
0.2899942122101604,0.5305161476135254
0.2899942122101604,0.9894999861717224
0.2899942122101604,-0.5134923458099365
0.2899942122101604,-0.6105091571807861
0.2899942122101604,-0.558194637298584
0.2899942122101604,0.9420310258865356
0.2899942122101604,0.9657310247421265
0.2899942122101604,-0.8025242686271667
0.2899942122101604,0.5635977983474731
0.2899942122101604,0.8317346572875977
0.2899942122101604,-0.6454759240150452
0.2899942122101604,-0.6665536165237427
0.2899942122101604,-0.722890317440033
0.2899942122101604,-0.5658539533615112
0.2899942122101604,-0.5257930755615234
0.2899942122101604,-0.565522313117981
0.2899942122101604,-0.7734723687171936
0.2899942122101604,-0.548202633857727
0.2899942122101604,0.787933349609375
0.28691254567275243,0.8764095902442932
0.2892193517706672,-0.6730155944824219
0.2892193517706672,-0.722890317440033
0.2892193517706672,0.7413340210914612
0.2892193517706674,0.6333295106887817
0.2892193517706674,-0.7876075506210327
0.2892193517706674,0.9378756284713745
0.2892193517706674,-0.7099970579147339
0.2892193517706674,0.8702723383903503
0.2892193517706674,0.5098958611488342
0.2892193517706674,0.6421557068824768
0.2892193517706674,-0.7411565780639648
0.2892193517706674,0.7195627689361572
0.2892193517706674,-0.7567476034164429
0.2892193517706674,-0.6588231325149536
0.2892193517706674,-0.6928885579109192
0.2892193517706674,0.9892746806144714
0.2892193517706674,-0.5298758149147034
0.2892193517706674,-0.5175780653953552
0.2892193517706674,0.5817245244979858
0.2892193517706674,-0.5194108486175537
0.2892193517706674,0.8143749833106995
0.2915208487589467,-0.514768660068512
0.2915208487589467,0.5476158857345581
0.2915208487589467,0.9609416127204895
0.2915208487589467,-0.567205011844635
0.29381706101929667,0.9715051651000977
0.29381706101929667,0.6127646565437317
0.29381706101929667,-0.7264690399169922
0.29381706101929667,-0.9115248322486877
0.29381706101929667,-0.7645391821861267
0.29381706101929667,-0.8741965889930725
0.29381706101929667,0.8840371966362
0.29381706101929667,0.958426296710968
0.29381706101929667,0.9943321943283081
0.29381706101929667,-0.510604739189148
0.29381706101929667,-0.5690160989761353
0.29381706101929667,0.6609139442443848
0.29381706101929667,0.9889400601387024
0.29381706101929667,0.6941582560539246
0.29381706101929667,0.8291506767272949
0.29381706101929683,-0.5318479537963867
0.29381706101929683,0.5649697780609131
0.29381706101929683,0.5834231376647949
0.29381706101929683,0.6270201206207275
0.2961080127658528,-0.5644762516021729
0.2961080127658528,-0.6309463977813721
0.2961080127658528,0.6528249979019165
0.2930358137288824,0.6234481930732727
0.2930358137288824,-0.5101715326309204
0.2930358137288824,0.5239736437797546
0.2930358137288824,-0.8070273399353027
0.2930358137288824,-0.732291579246521
0.2930358137288824,0.5449647903442383
0.2930358137288824,-0.5236912965774536
0.2930358137288824,-0.545859158039093
0.2930358137288824,0.6150463819503784
0.2930358137288824,0.5795003175735474
0.2930358137288824,0.6170626282691956
0.2930358137288824,-0.5789054036140442
0.2930358137288824,-0.5254542827606201
0.2953215290097385,-0.5930216908454895
0.2953215290097385,0.5871816873550415
0.2953215290097385,-0.7021369338035583
0.2953215290097385,0.9877932667732239
0.2953215290097385,-0.5194600820541382
0.29225873947919256,0.5629990100860596
0.29225873947919256,0.5795003175735474
0.29225873947919256,-0.6407299637794495
0.29225873947919256,0.5013545751571655
0.29225873947919256,0.6827101111412048
0.29225873947919256,0.6299309134483337
0.29453924217791805,0.7446891069412231
0.29453924217791805,-0.6275864839553833
0.29453924217791805,0.9721163511276245
0.29453924217791805,-0.7140861749649048
0.29453924217791805,-0.8595332503318787
0.29453924217791805,-0.517406165599823
0.29453924217791805,-0.7078232169151306
0.29453924217791805,-0.5056711435317993
0.29453924217791805,0.5880221128463745
0.2884416623097995,0.9030554890632629
0.2884416623097995,0.7139498591423035
0.2884416623097995,0.6136607527732849
0.2854067586146456,0.6853455901145935
0.2854067586146456,0.8057699799537659
0.2854067586146456,-0.6691264510154724
0.2854067586146456,-0.722890317440033
0.2854067586146456,0.6084163188934326
0.2854067586146456,0.6253411769866943
0.2854067586146456,-0.6987320780754089
0.2854067586146456,0.6791256666183472
0.2854067586146456,0.5251613855361938
0.2854067586146456,0.972287654876709
0.28768207245178085,0.5847135186195374
0.28768207245178085,0.9778557419776917
0.28768207245178085,-0.5721041560173035
0.28768207245178085,-0.7040574550628662
0.28768207245178085,-0.7644025683403015
0.28768207245178085,0.5635977983474731
0.2899522209863201,0.6774275302886963
0.2899522209863201,0.5733788013458252
0.2899522209863201,0.8720329403877258
0.2899522209863201,0.6115937829017639
0.2899522209863201,0.6331607699394226
0.29221722761717217,-0.6769792437553406
0.29221722761717217,0.892101526260376
0.28919150670063504,0.7353239059448242
0.2891915067006352,-0.6466880440711975
0.2891915067006352,-0.5655167698860168
0.2891915067006352,-0.7835556864738464
0.2891915067006352,0.9899548292160034
0.2891915067006352,0.9849910140037537
0.2861749131612097,0.6543976068496704
0.2861749131612097,-0.5925360321998596
0.2861749131612097,-0.8474042415618896
0.2861749131612097,-0.7082226276397705
0.2861749131612097,0.771737813949585
0.2861749131612097,0.6396886110305786
0.2861749131612097,-0.5982320308685303
0.2861749131612097,0.9549540877342224
0.2861749131612097,-0.6623477339744568
0.2861749131612097,-0.525861918926239
0.2861749131612097,0.6852833032608032
0.2861749131612097,-0.698650598526001
0.2861749131612097,0.6621182560920715
0.2861749131612097,0.7781614661216736
0.2861749131612097,-0.5867468118667603
0.2861749131612097,0.656796932220459
0.2861749131612097,-0.7021369338035583
0.2861749131612097,0.6224793195724487
0.2861749131612097,0.9902034997940063
0.2861749131612097,0.6844537258148193
0.2861749131612097,-0.7179099321365356
0.2861749131612097,0.9569991827011108
0.2861749131612097,-0.5090627670288086
0.2861749131612097,0.547835648059845
0.2861749131612097,0.562173068523407
0.2861749131612097,-0.8663318157196045
0.2861749131612097,0.7847825288772583
0.2861749131612097,-0.574169933795929
0.2861749131612097,0.5608439445495605
0.2861749131612097,-0.6636655926704407
0.2861749131612097,0.9832997918128967
0.2861749131612095,0.5620721578598022
0.2861749131612095,0.7086967825889587
0.2861749131612097,0.9641285538673401
0.2861749131612097,-0.7159850001335144
0.2861749131612097,0.954887866973877
0.2861749131612097,0.7998926639556885
0.2861749131612097,-0.7240644097328186
0.2861749131612097,-0.7241314649581909
0.2861749131612095,-0.7215957045555115
0.2861749131612095,-0.7582989931106567
0.2861749131612095,-0.8564969301223755
0.2861749131612095,0.8245477080345154
0.2861749131612095,0.9801145195960999
0.2861749131612095,0.5081283450126648
0.28843480112864706,0.5061001181602478
0.28843480112864706,-0.7138494849205017
0.28843480112864706,0.5176201462745667
0.28843480112864706,-0.5681375861167908
0.28768207245178085,0.9807434678077698
0.28768207245178085,0.5872821807861328
0.28768207245178085,-0.6949572563171387
0.28768207245178085,0.5940318703651428
0.28768207245178085,0.9761484861373901
0.28768207245178085,0.5639373660087585
0.28768207245178085,0.6104193329811096
0.28768207245178085,-0.5706934928894043
0.28768207245178085,-0.7136231660842896
0.28768207245178085,0.9011844396591187
0.2899317921857962,0.5902302861213684
0.2899317921857962,-0.5205188393592834